time,speed, speed2, speed3,accel
1,6.8,46.7,319.3,6.8
2,8.7,75.7,658.3,1.9
3,11.8,139.4,1645.6,3.1
4,11.8,139.4,1645.6,0
5,13,170.3,2221.8,1.2
6,12.4,154.4,1919.3,-0.6
7,13,170.3,2221.8,0.6
8,14.3,204.2,2919,1.2
9,15.5,241.3,3748.6,1.2
10,15.5,241.3,3748.6,0
11,17.4,302.7,5266.6,1.9
12,18,324.7,5851.2,0.6
13,18.6,347.5,6477.6,0.6
14,18.6,347.5,6477.6,0
15,18,324.7,5851.2,-0.6
16,17.4,302.7,5266.6,-0.6
17,17.4,302.7,5266.6,0
18,17.4,302.7,5266.6,0
19,16.8,281.5,4722.2,-0.6
20,16.8,281.5,4722.2,0
21,16.2,261,4216.7,-0.6
22,15.5,241.3,3748.6,-0.6
23,15.5,241.3,3748.6,0
24,14.9,222.4,3316.6,-0.6
25,14.9,222.4,3316.6,0
26,14.3,204.2,2919,-0.6
27,14.3,204.2,2919,0
28,14.9,222.4,3316.6,0.6
29,14.9,222.4,3316.6,0
30,15.5,241.3,3748.6,0.6
31,16.2,261,4216.7,0.6
32,16.2,261,4216.7,0
33,16.2,261,4216.7,0
34,15.5,241.3,3748.6,-0.6
35,14.9,222.4,3316.6,-0.6
36,14.3,204.2,2919,-0.6
37,14.3,204.2,2919,0
38,13,170.3,2221.8,-1.2
39,11.2,125.1,1399.2,-1.9
40,10.6,111.6,1178.7,-0.6
41,9.3,86.9,809.7,-1.2
42,7.5,55.6,414.6,-1.9
43,7.5,55.6,414.6,0
44,6.8,46.7,319.3,-0.6
45,8.1,65.3,527.1,1.2
46,13,170.3,2221.8,5
47,14.9,222.4,3316.6,1.9
48,17.4,302.7,5266.6,2.5
49,17.4,302.7,5266.6,0
50,17.4,302.7,5266.6,0
51,17.4,302.7,5266.6,0
52,16.8,281.5,4722.2,-0.6
53,16.8,281.5,4722.2,0
54,16.8,281.5,4722.2,0
55,17.4,302.7,5266.6,0.6
56,19.3,371,7147.2,1.9
57,19.9,395.4,7861.5,0.6
58,19.3,371,7147.2,-0.6
59,19.9,395.4,7861.5,0.6
60,19.9,395.4,7861.5,0
61,20.5,420.5,8621.7,0.6
62,21.1,446.3,9429.5,0.6
63,21.1,446.3,9429.5,0
64,21.1,446.3,9429.5,0
65,21.1,446.3,9429.5,0
66,19.9,395.4,7861.5,-1.2
67,17.4,302.7,5266.6,-2.5
68,15.5,241.3,3748.6,-1.9
69,13,170.3,2221.8,-2.5
70,12.4,154.4,1919.3,-0.6
71,11.2,125.1,1399.2,-1.2
72,9.9,98.8,982.7,-1.2
73,8.7,75.7,658.3,-1.2
74,7.5,55.6,414.6,-1.2
75,6.8,46.7,319.3,-0.6
76,6.8,46.7,319.3,0
77,6.2,38.6,239.9,-0.6
78,5,24.7,122.8,-1.2
79,6.8,46.7,319.3,1.9
80,9.9,98.8,982.7,3.1
81,12.4,154.4,1919.3,2.5
82,14.3,204.2,2919,1.9
83,14.3,204.2,2919,0
84,14.3,204.2,2919,0
85,13.7,186.9,2554.6,-0.6
86,13.7,186.9,2554.6,0
87,13,170.3,2221.8,-0.6
88,11.8,139.4,1645.6,-1.2
89,9.3,86.9,809.7,-2.5
90,7.5,55.6,414.6,-1.9
91,6.8,46.7,319.3,-0.6
92,5.6,31.3,174.9,-1.2
93,5.6,31.3,174.9,0
94,5.6,31.3,174.9,0
95,5.6,31.3,174.9,0
96,5.6,31.3,174.9,0
97,5,24.7,122.8,-0.6
98,2.5,6.2,15.4,-2.5
99,0,0,0,-2.5
100,0,0,0,0
101,0,0,0,0
102,0,0,0,0
103,0,0,0,0
104,0,0,0,0
105,0,0,0,0
106,0,0,0,0
107,0,0,0,0
108,0,0,0,0
109,0,0,0,0
110,0,0,0,0
111,0,0,0,0
112,0,0,0,0
113,0,0,0,0
114,0,0,0,0
115,0,0,0,0
116,0,0,0,0
117,0,0,0,0
118,0,0,0,0
119,0,0,0,0
120,0,0,0,0
121,0,0,0,0
122,0,0,0,0
123,0,0,0,0
124,0,0,0,0
125,0,0,0,0
126,0,0,0,0
127,0,0,0,0
128,0,0,0,0
129,0,0,0,0
130,0,0,0,0
131,0,0,0,0
132,0,0,0,0
133,0,0,0,0
134,0,0,0,0
135,0,0,0,0
136,0,0,0,0
137,0,0,0,0
138,0,0,0,0
139,0,0,0,0
140,0,0,0,0
141,0,0,0,0
142,0,0,0,0
143,0,0,0,0
144,0,0,0,0
145,0,0,0,0
146,3.1,9.7,30,3.1
147,7.5,55.6,414.6,4.3
148,11.2,125.1,1399.2,3.7
149,11.2,125.1,1399.2,0
150,11.2,125.1,1399.2,0
151,11.2,125.1,1399.2,0
152,11.2,125.1,1399.2,0
153,11.2,125.1,1399.2,0
154,11.2,125.1,1399.2,0
155,11.2,125.1,1399.2,0
156,11.2,125.1,1399.2,0
157,13,170.3,2221.8,1.9
158,15.5,241.3,3748.6,2.5
159,15.5,241.3,3748.6,0
160,15.5,241.3,3748.6,0
161,16.8,281.5,4722.2,1.2
162,17.4,302.7,5266.6,0.6
163,18.6,347.5,6477.6,1.2
164,19.3,371,7147.2,0.6
165,21.1,446.3,9429.5,1.9
166,21.1,446.3,9429.5,0
167,21.1,446.3,9429.5,0
168,21.1,446.3,9429.5,0
169,21.1,446.3,9429.5,0
170,21.1,446.3,9429.5,0
171,21.1,446.3,9429.5,0
172,21.1,446.3,9429.5,0
173,23,528.6,12152.3,1.9
174,23.6,557.5,13164.5,0.6
175,24.2,587.3,14231.4,0.6
176,23.6,557.5,13164.5,-0.6
177,23,528.6,12152.3,-0.6
178,23.6,557.5,13164.5,0.6
179,24.9,617.8,15354.4,1.2
180,26.1,681.1,17774.7,1.2
181,26.7,713.9,19074.7,0.6
182,26.7,713.9,19074.7,0
183,28.6,817,23352.1,1.9
184,29.8,889.6,26532.4,1.2
185,31.1,965.3,29989.1,1.2
186,31.7,1004.3,31824.7,0.6
187,31.7,1004.3,31824.7,0
188,31.1,965.3,29989.1,-0.6
189,30.4,927,28225.5,-0.6
190,31.1,965.3,29989.1,0.6
191,31.1,965.3,29989.1,0
192,30.4,927,28225.5,-0.6
193,29.8,889.6,26532.4,-0.6
194,29.8,889.6,26532.4,0
195,30.4,927,28225.5,0.6
196,30.4,927,28225.5,0
197,30.4,927,28225.5,0
198,29.8,889.6,26532.4,-0.6
199,29.2,852.9,24908.5,-0.6
200,28.6,817,23352.1,-0.6
201,27.3,747.5,20436.7,-1.2
202,24.9,617.8,15354.4,-2.5
203,22.4,500.4,11193.4,-2.5
204,19.9,395.4,7861.5,-2.5
205,18.6,347.5,6477.6,-1.2
206,15.5,241.3,3748.6,-3.1
207,14.3,204.2,2919,-1.2
208,13.7,186.9,2554.6,-0.6
209,12.4,154.4,1919.3,-1.2
210,11.2,125.1,1399.2,-1.2
211,8.7,75.7,658.3,-2.5
212,6.2,38.6,239.9,-2.5
213,3.7,13.9,51.8,-2.5
214,3.1,9.7,30,-0.6
215,2.5,6.2,15.4,-0.6
216,1.2,1.5,1.9,-1.2
217,0,0,0,-1.2
218,0,0,0,0
219,0,0,0,0
220,0,0,0,0
221,0,0,0,0
222,0,0,0,0
223,0,0,0,0
224,0,0,0,0
225,0,0,0,0
226,0,0,0,0
227,0,0,0,0
228,0,0,0,0
229,0,0,0,0
230,0,0,0,0
231,0,0,0,0
232,0,0,0,0
233,0,0,0,0
234,0,0,0,0
235,0,0,0,0
236,0,0,0,0
237,0,0,0,0
238,0,0,0,0
239,0,0,0,0
240,0,0,0,0
241,0,0,0,0
242,0,0,0,0
243,0,0,0,0
244,3.7,13.9,51.8,3.7
245,8.1,65.3,527.1,4.3
246,12.4,154.4,1919.3,4.3
247,15.5,241.3,3748.6,3.1
248,14.9,222.4,3316.6,-0.6
249,14.3,204.2,2919,-0.6
250,14.9,222.4,3316.6,0.6
251,16.8,281.5,4722.2,1.9
252,19.3,371,7147.2,2.5
253,21.1,446.3,9429.5,1.9
254,20.5,420.5,8621.7,-0.6
255,21.1,446.3,9429.5,0.6
256,23,528.6,12152.3,1.9
257,23.6,557.5,13164.5,0.6
258,26.7,713.9,19074.7,3.1
259,27.3,747.5,20436.7,0.6
260,28.6,817,23352.1,1.2
261,28.6,817,23352.1,0
262,28.6,817,23352.1,0
263,28.6,817,23352.1,0
264,28,781.9,21862.1,-0.6
265,26.7,713.9,19074.7,-1.2
266,26.7,713.9,19074.7,0
267,26.7,713.9,19074.7,0
268,27.3,747.5,20436.7,0.6
269,28,781.9,21862.1,0.6
270,29.2,852.9,24908.5,1.2
271,29.2,852.9,24908.5,0
272,29.2,852.9,24908.5,0
273,29.8,889.6,26532.4,0.6
274,29.8,889.6,26532.4,0
275,30.4,927,28225.5,0.6
276,30.4,927,28225.5,0
277,30.4,927,28225.5,0
278,29.8,889.6,26532.4,-0.6
279,29.8,889.6,26532.4,0
280,30.4,927,28225.5,0.6
281,31.1,965.3,29989.1,0.6
282,31.1,965.3,29989.1,0
283,32.9,1084.6,35717.5,1.9
284,32.9,1084.6,35717.5,0
285,33.6,1125.9,37777.6,0.6
286,33.6,1125.9,37777.6,0
287,33.6,1125.9,37777.6,0
288,32.9,1084.6,35717.5,-0.6
289,30.4,927,28225.5,-2.5
290,32.3,1044,33733.7,1.9
291,31.7,1004.3,31824.7,-0.6
292,31.7,1004.3,31824.7,0
293,31.7,1004.3,31824.7,0
294,31.7,1004.3,31824.7,0
295,32.3,1044,33733.7,0.6
296,32.9,1084.6,35717.5,0.6
297,32.9,1084.6,35717.5,0
298,32.9,1084.6,35717.5,0
299,33.6,1125.9,37777.6,0.6
300,33.6,1125.9,37777.6,0
301,34.2,1168,39915.5,0.6
302,34.8,1210.8,42132.5,0.6
303,35.4,1254.4,44430.2,0.6
304,36,1298.8,46809.9,0.6
305,35.4,1254.4,44430.2,-0.6
306,36,1298.8,46809.9,0.6
307,36,1298.8,46809.9,0
308,36,1298.8,46809.9,0
309,34.8,1210.8,42132.5,-1.2
310,34.8,1210.8,42132.5,0
311,34.8,1210.8,42132.5,0
312,34.8,1210.8,42132.5,0
313,33.6,1125.9,37777.6,-1.2
314,31.7,1004.3,31824.7,-1.9
315,32.3,1044,33733.7,0.6
316,30.4,927,28225.5,-1.9
317,29.2,852.9,24908.5,-1.2
318,28,781.9,21862.1,-1.2
319,27.3,747.5,20436.7,-0.6
320,23.6,557.5,13164.5,-3.7
321,23,528.6,12152.3,-0.6
322,23.6,557.5,13164.5,0.6
323,21.7,473,10286.3,-1.9
324,21.1,446.3,9429.5,-0.6
325,21.1,446.3,9429.5,0
326,19.3,371,7147.2,-1.9
327,19.3,371,7147.2,0
328,19.3,371,7147.2,0
329,19.3,371,7147.2,0
330,19.3,371,7147.2,0
331,22.4,500.4,11193.4,3.1
332,23.6,557.5,13164.5,1.2
333,24.2,587.3,14231.4,0.6
334,26.1,681.1,17774.7,1.9
335,26.7,713.9,19074.7,0.6
336,28,781.9,21862.1,1.2
337,29.8,889.6,26532.4,1.9
338,31.1,965.3,29989.1,1.2
339,31.7,1004.3,31824.7,0.6
340,32.3,1044,33733.7,0.6
341,33.6,1125.9,37777.6,1.2
342,33.6,1125.9,37777.6,0
