did,oid,eid,sid,ent,density,density_D,flow,flow_D,input_flow,input_flow_D,input_count,input_count_D,ttime,ttime_D,dtime,dtime_D,wtimeVQ,wtimeVQ_D,speed,speed_D,spdh,spdh_D,travel,travel_D,traveltime,traveltime_D,vWait,vWait_D,vIn,vIn_D,vOut,vOut_D,totalDistanceTraveledInside,totalDistanceTraveledInside_D,totalTravelTimeInside,totalWaitingTime,totalWaitingTime_D,vLostIn,vLostIn_D,vLostOut,vLostOut_D,qmean,qmean_D,qvmean,qvmean_D,qvmax,qvmax_D,missedTurnings,missedTurnings_D,lane_changes,lane_changes_D,total_lane_changes,total_lane_changes_D,stime,stime_D,nstops,nstops_D,totalNStops,totalNStops_D
24296,24296,,0,1,1.92767128450777,-1.0,5632.0,-1.0,6824.0,-1.0,1706.0,-1.0,93.7665835260576,46.1453354221343,32.00142821782,43.8637550181426,0.0419293910761117,0.219377912963315,43.4938834071221,13.2273165694621,38.3932085890659,13.9939727109433,2580.09709730192,-1.0,62.6062108081195,-1.0,0.0,-1.0,298.0,-1.0,1408.0,-1.0,339.156033301361,-1.0,9.11566017336736,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,19.3066666666667,-1.0,37.0,-1.0,0.0,-1.0,19.8777483683873,-1.0,2935.0,-1.0,23.8976430978553,41.4123996317619,0.0,-1.0,1406.95028774214,-1.0
24296,24296,,1,1,1.83129380308006,-1.0,5340.0,-1.0,6464.0,-1.0,1616.0,-1.0,93.2887312091929,46.2815656082342,31.7619346255944,44.060838321779,0.0423976840465347,0.223352134608644,43.7133477136725,13.2766048612658,38.5898698946529,14.0610932165358,2459.49656946978,-1.0,59.3901285379683,-1.0,0.0,-1.0,281.0,-1.0,1335.0,-1.0,323.693302903371,-1.0,8.74148088973264,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,18.9706666666667,-1.0,36.0,-1.0,0.0,-1.0,19.0988928105119,-1.0,2820.0,-1.0,23.904918922839,41.7884265193977,0.0,-1.0,1335.03231980155,-1.0
24296,24296,,2,1,0.0963774814277054,-1.0,292.0,-1.0,360.0,-1.0,90.0,-1.0,102.505389594746,42.9420096826665,36.3812082948232,40.1146009073005,0.0333654031923501,0.126952380874502,39.4803923215753,11.6603428858861,35.1201045548196,12.3747227143706,120.600527832138,-1.0,3.21608227015113,-1.0,0.0,-1.0,17.0,-1.0,73.0,-1.0,15.4627303979901,-1.0,0.374179283634716,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.336,-1.0,1.0,-1.0,0.0,-1.0,0.778855557875484,-1.0,115.0,-1.0,23.7645852026047,34.0460246138684,0.0,-1.0,71.9179679405844,-1.0
24296,24296,,3,1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
24296,24296,,4,1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
24296,24296,,0,0,1.92767128450777,-1.0,5632.0,-1.0,6824.0,-1.0,1706.0,-1.0,93.7665835260576,46.1453354221343,32.00142821782,43.8637550181426,0.0419293910761117,0.219377912963315,43.4938834071221,13.2273165694621,38.3932085890659,13.9939727109433,2580.09709730192,-1.0,62.6062108081195,-1.0,0.0,-1.0,298.0,-1.0,1408.0,-1.0,339.156033301361,-1.0,9.11566017336736,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,19.3066666666667,-1.0,37.0,-1.0,0.0,-1.0,19.8777483683873,-1.0,2935.0,-1.0,23.8976430978553,41.4123996317619,0.0,-1.0,1406.95028774214,-1.0
24296,24296,,1,0,1.83129380308006,-1.0,5340.0,-1.0,6464.0,-1.0,1616.0,-1.0,93.2887312091929,46.2815656082342,31.7619346255944,44.060838321779,0.0423976840465347,0.223352134608644,43.7133477136725,13.2766048612658,38.5898698946529,14.0610932165358,2459.49656946978,-1.0,59.3901285379683,-1.0,0.0,-1.0,281.0,-1.0,1335.0,-1.0,323.693302903371,-1.0,8.74148088973264,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,18.9706666666667,-1.0,36.0,-1.0,0.0,-1.0,19.0988928105119,-1.0,2820.0,-1.0,23.904918922839,41.7884265193977,0.0,-1.0,1335.03231980155,-1.0
24296,24296,,2,0,0.0963774814277054,-1.0,292.0,-1.0,360.0,-1.0,90.0,-1.0,102.505389594746,42.9420096826665,36.3812082948232,40.1146009073005,0.0333654031923501,0.126952380874502,39.4803923215753,11.6603428858861,35.1201045548196,12.3747227143706,120.600527832138,-1.0,3.21608227015113,-1.0,0.0,-1.0,17.0,-1.0,73.0,-1.0,15.4627303979901,-1.0,0.374179283634716,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.336,-1.0,1.0,-1.0,0.0,-1.0,0.778855557875484,-1.0,115.0,-1.0,23.7645852026047,34.0460246138684,0.0,-1.0,71.9179679405844,-1.0
24296,24296,,3,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
24296,24296,,4,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
