sourceTypeHourFraction,linkID,sourceTypeID
1.0,9450,21
1.0,11049,21
0.9347826086956633,11388,21
0.06521739130433755,11388,32
1.0,9348,21
0.9387755102040968,11414,21
0.06122448979590362,11414,32
1.0,9408,21
0.9647058823529394,11360,21
0.03529411764706034,11360,32
1.0,9163,21
0.9909909909909786,11361,21
0.009009009009022075,11361,32
0.9908789386401335,10319,21
0.00912106135986648,10319,32
0.9854368932038834,11342,21
0.014563106796117362,11342,32
1.0,10699,21
0.9999999999999993,11362,21
1.0,10374,21
0.9772727272727503,24316,21
0.02272727272724971,24316,32
1.0,10372,21
0.9411764705882575,10800,21
0.058823529411742674,10800,32
0.942857142857071,8126,21
0.05714285714292916,8126,32
0.956521739130453,10799,21
0.043478260869547175,10799,32
0.9679999999999915,8431,21
0.03200000000000844,8431,32
0.8606965174129417,23768,21
0.13930348258705816,23768,32
0.8999999999999999,19792,21
0.1,19792,32
1.0,9066,21
0.8809523809523672,10795,21
0.11904761904763352,10795,32
1.0,8121,21
0.9547703432363641,10292,21
0.04522965676363592,10292,32
0.9787234042553173,11759,21
0.02127659574468127,11759,32
0.9439579684763575,10131,21
0.05604203152364049,10131,32
0.9307359307359663,11256,21
0.06926406926403704,11256,32
0.9318181818181812,8733,21
0.0681818181818188,8733,32
0.9508196721311454,11756,21
0.04918032786885245,11756,32
0.9521739130434467,10128,21
0.04782608695655372,10128,32
0.9561403508771941,11835,21
0.04385964912280457,11835,32
0.9583333333333311,10283,21
0.04166666666666666,10283,32
0.9650085763293317,10136,21
0.034991423670668244,10136,32
0.9649334945586502,10138,21
0.03506650544134978,10138,32
0.9647058823529399,12061,21
0.03529411764705884,12061,32
0.9612277867528289,10736,21
0.038772213247171027,10736,32
0.932461873638363,18184,21
0.06753812636163727,18184,32
0.9625668449197802,10142,21
0.03743315508021984,10142,32
0.9560439560439231,11295,21
0.04395604395607603,11295,32
0.9608843537415014,9132,21
0.03911564625849864,9132,32
0.9669421487603294,11301,21
0.03305785123966842,11301,32
0.9654576856649404,9146,21
0.03454231433505958,9146,32
0.9674796747967507,11216,21
0.03252032520324722,11216,32
0.9644825474586664,8930,21
0.03551745254133365,8930,32
0.9677419354838741,11177,21
0.03225806451612383,11177,32
0.9685147159479839,9173,21
0.031485284052016116,9173,32
0.9590643274853508,11336,21
0.04093567251464763,11336,32
0.9650894402769763,9169,21
0.034910559723023725,9169,32
0.9557522123893704,11321,21
0.04424778761063052,11321,32
0.9695268644747381,8823,21
0.030473135525261905,8823,32
0.9763779527559103,10917,21
0.02362204724409157,10917,32
0.9884297520661187,8786,21
0.01157024793388129,8786,32
0.925925925925946,11239,21
0.07407407407405625,11239,32
1.0,9004,21
0.9622641509433713,10759,21
0.037735849056626664,10759,32
0.9999999999999996,8058,21
0.9631901840490603,10761,21
0.03680981595093785,10761,32
0.9999999999999997,8065,21
0.9192546583850885,11347,21
0.08074534161491202,11347,32
1.0,8784,21
0.8832335329341504,11246,21
0.11676646706585084,11246,32
0.9166666666666685,9021,21
0.08333333333333154,9021,32
0.9705882352941241,11454,21
0.029411764705875275,11454,32
0.9172413793103378,9485,21
0.08275862068966221,9485,32
0.9516129032258286,10782,21
0.04838709677417085,10782,32
1.0,8108,21
0.9879518072289167,11355,21
0.012048192771082225,11355,32
1.0,9267,21
1.0000000000000007,11356,21
0.9999999999999999,9270,21
0.9999999999999999,11886,21
1.0,10386,21
0.9117647058823036,11357,21
0.0882352941176961,11357,32
0.9090909090909579,9271,21
0.09090909090904206,9271,32
0.9411764705882437,11346,21
0.05882352941175634,11346,32
0.9411764705882648,11345,21
0.05882352941173536,11345,32
0.9230769230769298,9237,21
0.0769230769230702,9237,32
0.9166666666667007,19856,21
0.08333333333329965,19856,32
0.8873239436619804,9219,21
0.1126760563380196,9219,32
0.9454545454545564,19845,21
0.05454545454544375,19845,32
0.8355555555555569,9225,21
0.164444444444443,9225,32
1.0000000000000002,11907,21
0.8285714285714749,10426,21
0.17142857142852502,10426,32
0.9047619047619299,11394,21
0.09523809523807049,11394,32
0.823529411764745,9361,21
0.1764705882352552,9361,32
1.0,10052,21
1.0000000000000004,11916,21
1.0,10449,21
1.0000000000000004,12060,21
1.0,10730,21
0.8522727272727387,10957,21
0.14772727272726138,10957,32
0.9214046822742478,10054,21
0.07859531772575222,10054,32
0.9029126213592409,12045,21
0.09708737864075785,12045,32
0.9269406392694169,11370,21
0.07305936073058329,11370,32
1.0,10705,21
0.9827586206896632,10866,21
0.017241379310336178,10866,32
1.0,10056,21
0.9795918367347013,11723,21
0.02040816326529855,11723,32
1.0,10059,21
0.9743589743589889,11725,21
0.025641025641011284,11725,32
1.0,10063,21
0.9411764705881349,11149,21
0.05882352941186541,11149,32
1.0000000000000002,8793,21
1.0000000000000002,18723,21
0.9607843137254937,18720,21
0.03921568627450632,18720,32
1.0,10181,21
0.9354838709677573,11147,21
0.06451612903224291,11147,32
1.0000000000000002,8788,21
0.9354838709677649,11787,21
0.06451612903223534,11787,32
1.0,10180,21
0.8787878787879992,11784,21
0.12121212121200094,11784,32
0.7849462365591334,10172,21
0.21505376344086652,10172,32
0.8823529411764892,11827,21
0.11764705882351051,11827,32
1.0,10261,21
1.0,11223,21
0.9999999999999999,8972,21
0.9999999999999999,10893,21
1.0,8292,21
0.6382978723406066,9002,21
0.3617021276593933,9002,32
0.8461538461538459,11236,21
0.15384615384615383,11236,32
0.7499999999999999,9001,21
0.25,9001,32
0.7500000000001136,11976,21
0.2499999999998863,11976,32
0.6842105263155527,10568,21
0.3157894736844473,10568,32
0.9090909090909842,11225,21
0.09090909090901572,11225,32
0.8571428571427552,8990,21
0.14285714285724493,8990,32
0.9250000000000596,11217,21
0.07499999999994088,11217,32
0.9534883720930097,8975,21
0.046511627906990274,8975,32
0.9500000000000093,11798,21
0.0499999999999909,11798,32
0.9166666666666664,10201,21
0.08333333333333333,10201,32
0.931034482758677,10200,21
0.06896551724132308,10200,32
0.909090909090909,11978,21
0.09090909090909091,11978,32
0.8571428571428572,10574,21
0.14285714285714288,10574,32
0.9189189189189803,11194,21
0.08108108108101995,11194,32
0.9230769230768237,8922,21
0.07692307692317647,8922,32
0.8684843624699305,10217,21
0.13151563753006945,10217,32
0.9342723004695,11444,21
0.06572769953049963,11444,32
0.9570354457572503,8560,21
0.04296455424274973,8560,32
0.9750000000000004,11196,21
0.024999999999999425,11196,32
0.9346846846846821,10434,21
0.0653153153153179,10434,32
0.9776536312849254,11408,21
0.02234636871507498,11408,32
0.5845070422535148,9394,21
0.4154929577464852,9394,32
0.9745222929936419,11419,21
0.02547770700635874,11419,32
0.9833333333333321,10168,21
0.01666666666666793,10168,32
0.993788819875755,11409,21
0.006211180124244197,11409,32
0.9763779527559022,10480,21
0.023622047244097777,10480,32
0.9618874773139716,11410,21
0.038112522686028744,11410,32
0.9768518518518524,9940,21
0.023148148148147637,9940,32
0.959731543624177,11292,21
0.04026845637582569,11292,32
0.9308510638297752,9876,21
0.06914893617022477,9876,32
0.9662162162162192,11649,21
0.03378378378377893,11649,32
0.9646539027982305,10024,21
0.035346097201769545,10024,32
0.9788235294117787,11248,21
0.02117647058822374,11248,32
0.9554494828957846,9885,21
0.044550517104215405,9885,32
0.9688073394495528,11642,21
0.0311926605504487,11642,32
0.9800190294957151,9886,21
0.01998097050428494,9886,32
0.9405204460966646,11183,21
0.059479553903337604,11183,32
0.9837373045049522,9806,21
0.01626269549504773,9806,32
0.9499999999999984,11833,21
0.05000000000000001,11833,32
0.9512195121951206,11762,21
0.04878048780487806,11762,32
1.0,8884,21
0.9636363636364147,11199,21
0.036363636363585264,11199,32
1.0,8912,21
0.981132075471706,10760,21
0.01886792452829412,10760,32
1.0,10191,21
0.9647887323943662,11282,21
0.035211267605633347,11282,32
1.0,20290,21
0.8913043478261068,11984,21
0.10869565217389375,11984,32
1.0,10586,21
0.9047619047619638,11656,21
0.09523809523803647,11656,32
1.0,8091,21
1.0,11354,21
1.0,9261,21
1.0,8426,21
1.0,10962,21
1.0,8421,21
1.0,10961,21
1.0,8420,21
1.0,11363,21
1.0,9458,21
0.9793046357615898,10322,21
0.020695364238410174,10322,32
0.9866666666666749,11365,21
0.013333333333324603,11365,32
0.9964002879769619,9381,21
0.0035997120230380837,9381,32
0.9254658385093455,11129,21
0.07453416149065645,11129,32
0.9756097560975563,8741,21
0.024390243902443758,8741,32
0.8450704225352408,11434,21
0.15492957746475883,11434,32
0.9457013574660669,8496,21
0.054298642533933114,8496,32
0.925925925925926,12042,21
0.07407407407407411,12042,32
0.9500000000000001,10696,21
0.04999999999999999,10696,32
0.9411764705882332,11378,21
0.0588235294117663,11378,32
0.9543147208121766,9550,21
0.04568527918782335,9550,32
0.916666666666623,11500,21
0.08333333333337653,11500,32
0.903669724770664,8486,21
0.09633027522933599,8486,32
0.9577464788732241,11505,21
0.04225352112677509,11505,32
0.9375,9567,21
0.06250000000000001,9567,32
0.9464285714285584,11498,21
0.05357142857143972,11498,32
0.9534883720930434,9572,21
0.04651162790695658,9572,32
0.9259259259259297,11499,21
0.07407407407406907,11499,32
0.9869938650306744,9554,21
0.013006134969325527,9554,32
0.9460784313725658,11323,21
0.05392156862743603,11323,32
0.9775880469583836,8555,21
0.02241195304161631,8555,32
0.9481132075471742,11508,21
0.05188679245282685,11508,32
0.9780219780219765,9574,21
0.021978021978021983,9574,32
0.9430894308942877,11934,21
0.056910569105713876,11934,32
0.9830508474576242,8727,21
0.01694915254237579,8727,32
0.9610389610389679,11305,21
0.038961038961035394,11305,32
0.9782853390863882,8781,21
0.021714660913611898,8781,32
1.0,9364,21
1.0,9363,21
1.0,10425,21
1.0,9342,21
0.9510489510489518,19851,21
0.048951048951047876,19851,32
1.0000000000000004,19853,21
1.0,9221,21
1.0000000000000002,11389,21
1.0,9352,21
0.9999999999999999,11908,21
1.0,10428,21
0.9999999999999999,11912,21
1.0,11380,21
1.0,9330,21
0.9999999999999999,11381,21
0.9999999999999999,11914,21
1.0,10444,21
0.9999999999999999,11913,21
1.0,10441,21
0.9999999999999999,11911,21
0.9999999999999999,10435,21
0.9999999999999999,19870,21
1.0,19868,21
1.0,19871,21
1.0,10475,21
0.9999999999999997,11286,21
1.0,9405,21
1.0,9099,21
0.9583333333332997,8076,21
0.04166666666670062,8076,32
0.9812382739212007,8913,21
0.018761726078799293,8913,32
0.9654605263157946,10524,21
0.03453947368420544,10524,32
0.9867867867867879,8824,21
0.013213213213212099,8824,32
0.9315476190476291,9170,21
0.06845238095237108,9170,32
0.9310747663551386,25189,21
0.06892523364486132,25189,32
0.9304029304029292,9147,21
0.06959706959707085,9147,32
0.9244604316546636,10143,21
0.07553956834533633,10143,32
0.9361702127659605,18186,21
0.06382978723404012,18186,32
0.9843400447427286,10118,21
0.015659955257271378,10118,32
0.9096385542168866,11209,21
0.09036144578311275,11209,32
0.9423076923076951,9149,21
0.05769230769230489,9149,32
0.9516129032258088,11318,21
0.04838709677419073,11318,32
0.9711934156378678,10129,21
0.028806584362132216,10129,32
0.9409352978859726,10291,21
0.05906470211402742,10291,32
0.9851545078050337,9803,21
0.014845492194966245,9803,32
0.9861111111111114,11601,21
0.013888888888886433,11601,32
0.9916434540389916,9794,21
0.00835654596100939,9794,32
0.9606661941885193,8878,21
0.03933380581148067,8878,32
0.9719953325554272,9882,21
0.0280046674445727,9882,32
0.9283018867924543,10543,21
0.07169811320754568,10543,32
0.933333333333355,11638,21
0.06666666666664404,11638,32
0.929602888086634,8736,21
0.07039711191336598,8736,32
0.93750000000001,18414,21
0.06249999999998935,18414,32
0.9272727272727446,10535,21
0.0727272727272556,10535,32
0.9200000000000059,11960,21
0.07999999999999419,11960,32
0.9285714285713969,10536,21
0.07142857142860312,10536,32
0.9292640132976282,8780,21
0.07073598670237181,8780,32
0.9212730318257902,8729,21
0.07872696817420977,8729,32
0.9250000000000002,11509,21
0.07499999999999771,11509,32
0.9314285714286257,9577,21
0.06857142857137387,9577,32
0.9243697478991673,10482,21
0.07563025210083109,10482,32
0.9114583333333192,8556,21
0.08854166666668088,8556,32
0.93258426966292,11937,21
0.06741573033707866,11937,32
0.9314641744548277,10489,21
0.0685358255451724,10489,32
0.9241706161137427,9627,21
0.07582938388625723,9627,32
0.9556962025316518,11522,21
0.04430379746834628,11522,32
0.9409282700421983,9616,21
0.05907172995780174,9616,32
0.9573170731707217,11948,21
0.042682926829276276,11948,32
0.9222614840989408,8725,21
0.07773851590105918,8725,32
0.9480519480519545,11510,21
0.05194805194804596,11510,32
0.9401330376940084,9647,21
0.05986696230599166,9647,32
0.9503546099290786,11849,21
0.049645390070919435,11849,32
0.9363449691991814,10310,21
0.06365503080081854,10310,32
0.9509202453987653,11536,21
0.04907975460123279,11536,32
0.9087221095334689,9648,21
0.0912778904665311,9648,32
0.9527559055117926,17960,21
0.04724409448820544,17960,32
0.9324324324324315,17961,21
0.06756756756756759,17961,32
0.9312567132115991,17959,21
0.06874328678840073,17959,32
0.9536423841059741,9062,21
0.04635761589402587,9062,32
0.9545454545454669,11110,21
0.045454545454531835,11110,32
1.0,10326,21
0.8761061946902914,12021,21
0.12389380530970864,12021,32
1.0,8191,21
0.8956521739130826,11023,21
0.10434782608691677,11023,32
1.0,25031,21
1.0000000000000002,9618,21
1.0,8822,21
0.9904912836766976,11514,21
0.00950871632330238,11514,32
1.0000000000000002,9591,21
1.0000000000000002,8890,21
0.9999999999999996,11443,21
1.0,9494,21
0.9999999999999999,11070,21
1.0,8628,21
0.9615384615384309,11171,21
0.038461538461568516,11171,32
0.9333333333333331,11017,21
0.06666666666666665,11017,32
0.8902953586498201,8515,21
0.10970464135017988,8515,32
1.0,9138,21
0.7142857142857884,11298,21
0.2857142857142114,11298,32
1.0,9139,21
0.8518518518517673,11296,21
0.148148148148233,11296,32
1.0,9136,21
0.8399999999999246,11748,21
0.16000000000007567,11748,32
1.0000000000000002,10117,21
0.9999999999999999,18192,21
1.0,10402,21
0.9999999999999996,9022,21
0.9833333333333324,11956,21
0.016666666666665785,11956,32
1.0,10529,21
0.9809402795425669,10320,21
0.019059720457433114,10320,32
1.0,8738,21
0.945205479452061,11376,21
0.054794520547937105,11376,32
1.0,9321,21
1.0000000000000004,18169,21
0.9617834394904332,18165,21
0.03821656050956731,18165,32
0.941860465116283,18171,21
0.05813953488371603,18171,32
0.7936507936507776,9447,21
0.20634920634922238,9447,32
0.6829268292681923,11407,21
0.31707317073180796,11407,32
0.6216216216215784,9390,21
0.3783783783784216,9390,32
0.9032258064515242,11371,21
0.09677419354847608,11371,32
1.0,9311,21
0.9299999999999773,10132,21
0.07000000000002238,10132,32
0.9411764705882346,11736,21
0.058823529411764726,11736,32
0.9428571428571482,10091,21
0.05714285714285123,10091,32
0.9223300970873786,11733,21
0.07766990291261999,11733,32
0.9433962264151441,10083,21
0.05660377358485588,10083,32
0.8914285714285636,11732,21
0.10857142857143547,11732,32
0.9384615384615327,10081,21
0.06153846153846732,10081,32
0.9292035398230515,11731,21
0.07079646017694713,11731,32
0.9771754636233895,10700,21
0.022824536376610513,10700,32
1.0,10060,21
1.0,11920,21
1.0,10458,21
0.92,17962,21
0.08000000000000002,17962,32
0.9210526315789502,17963,21
0.07894736842104887,17963,32
0.8734977862112557,9693,21
0.12650221378874424,9693,32
0.9372384937238356,11320,21
0.06276150627616489,11320,32
0.9127516778523489,9689,21
0.08724832214765113,9689,32
0.919999999999999,11072,21
0.08000000000000002,11072,32
0.9281437125748528,8632,21
0.071856287425147,8632,32
0.8913043478260744,23604,21
0.10869565217392599,23604,32
0.8888888888888896,23597,21
0.11111111111111116,23597,32
0.9387755102040439,9680,21
0.06122448979595625,9680,32
0.9431818181817849,11552,21
0.05681818181821378,11552,32
0.9431486880466478,9684,21
0.05685131195335229,9684,32
0.9489051094890458,11633,21
0.05109489051095287,11633,32
0.933933933933938,9867,21
0.06606606606606205,9867,32
0.9433962264150799,11763,21
0.05660377358491861,11763,32
0.9205607476635815,10158,21
0.0794392523364185,10158,32
0.9347826086956693,11968,21
0.06521739130432934,11968,32
0.975609756097582,10554,21
0.02439024390241847,10554,32
0.9957264957264963,11924,21
0.004273504273504422,11924,32
0.9638643067846605,10462,21
0.03613569321533952,10462,32
1.0,9208,21
1.0,10476,21
0.9999999999999999,19873,21
0.9999999999999999,19869,21
0.9484536082474275,8339,21
0.05154639175257249,8339,32
0.9857142857142867,11986,21
0.014285714285712433,11986,32
0.974358974358989,10608,21
0.025641025641011294,10608,32
0.9677419354838787,11997,21
0.032258064516121454,11997,32
1.0,24783,21
1.0000000000000002,10648,21
0.9565217391304358,11128,21
0.04347826086956374,11128,32
0.9235668789808913,10689,21
0.07643312101910874,10689,32
0.9607843137254329,11283,21
0.03921568627456716,11283,32
0.8618784530386828,9102,21
0.13812154696131712,9102,32
0.9407407407407086,11127,21
0.059259259259290854,11127,32
0.9200000000000194,8745,21
0.0799999999999806,8745,32
0.9428571428571492,11807,21
0.0571428571428512,11807,32
0.9486301369863166,17772,21
0.051369863013683376,17772,32
0.9487179487179526,17773,21
0.05128205128204769,17773,32
0.9979959919839682,8888,21
0.002004008016032101,8888,32
0.8787878787879014,9592,21
0.12121212121209866,9592,32
0.9943342776203975,12018,21
0.005665722379603253,12018,32
0.9272727272727814,10671,21
0.07272727272721861,10671,32
0.9818652849740754,10838,21
0.018134715025924984,10838,32
0.8523206751054785,9482,21
0.14767932489452157,9482,32
0.9552715654951915,11291,21
0.044728434504808776,11291,32
0.9166666666666664,9124,21
0.08333333333333333,9124,32
0.9912663755458517,11803,21
0.008733624454148438,11803,32
0.9785458879618623,10229,21
0.021454112038137716,10229,32
0.9482200647248888,11932,21
0.05177993527511126,11932,32
1.0000000000000002,10501,21
1.0000000000000002,23439,21
1.0,9478,21
1.0,10213,21
0.9440559440559497,10280,21
0.05594405594405029,10280,32
0.9509803921568825,11740,21
0.049019607843116285,11740,32
0.9451162790697647,24173,21
0.05488372093023529,24173,32
0.9389534883720967,9156,21
0.061046511627903366,9156,32
0.9471947194719355,24382,21
0.0528052805280648,24382,32
0.9354838709677724,9014,21
0.06451612903222777,9014,32
0.947368421052637,11300,21
0.052631578947363374,11300,32
0.9249999999999896,9145,21
0.07500000000001042,9145,32
0.9696969696969794,11830,21
0.030303030303020284,11830,32
0.9219512195121926,10269,21
0.07804878048780736,10269,32
0.9292929292929237,8208,21
0.07070707070707627,8208,32
0.9545454545454645,11829,21
0.045454545454536074,11829,32
0.9411764705882353,10268,21
0.058823529411764705,10268,32
0.9433962264151343,11208,21
0.05660377358486552,11208,32
0.9450549450549363,8935,21
0.05494505494506373,8935,32
0.9655172413793148,11006,21
0.034482758620685325,11006,32
0.9437500000000227,8503,21
0.05624999999997726,8503,32
0.8591022443890378,8549,21
0.1408977556109622,8549,32
1.0,10170,21
0.8387096774194591,11222,21
0.16129032258054105,11222,32
0.8360655737704649,8970,21
0.16393442622953508,8970,32
0.7894736842105515,11218,21
0.21052631578944847,11218,32
0.8095238095238013,8796,21
0.19047619047619874,8796,32
0.8461538461538622,11178,21
0.15384615384613767,11178,32
1.0,8661,21
1.0,23676,21
1.0,8869,21
1.0,8679,21
1.0000000000000002,12053,21
1.0,8301,21
0.969696969696905,10703,21
0.030303030303094055,10703,32
1.0,10183,21
1.0,11148,21
1.0,8791,21
1.0000000000000002,24398,21
1.0,10298,21
0.9999999999999999,11785,21
1.0000000000000002,10174,21
0.9999999999999998,11786,21
1.0,10177,21
0.9285714285714011,24436,21
0.07142857142859928,24436,32
1.0,10253,21
1.0000000000000002,10885,21
0.9999999999999998,8280,21
1.0000000000000002,10886,21
1.0,8284,21
0.9180327868853728,9011,21
0.08196721311462726,9011,32
0.9491525423728809,11073,21
0.05084745762711866,11073,32
0.9344262295082006,8634,21
0.06557377049179931,8634,32
0.9571428571428746,10858,21
0.04285714285712505,10858,32
0.9456869009584581,8230,21
0.05431309904154195,8230,32
0.9278350515463887,24417,21
0.07216494845361086,24417,32
0.8906810035842196,10245,21
0.10931899641578034,10245,32
0.9324324324324469,11818,21
0.06756756756755264,11818,32
0.9089026915113934,10243,21
0.09109730848860667,10243,32
0.9032258064516272,11221,21
0.09677419354837244,11221,32
0.8670520231213975,8967,21
0.13294797687860255,8967,32
0.8902439024389871,8673,21
0.10975609756101294,8673,32
0.9148936170213058,23702,21
0.08510638297869418,23702,32
0.8461538461538463,18005,21
0.15384615384615383,18005,32
0.9210526315789477,9080,21
0.07894736842105263,9080,32
0.9433962264150944,11092,21
0.05660377358490569,11092,32
0.8865979381443222,8674,21
0.11340206185567783,8674,32
0.9491525423728524,10984,21
0.050847457627147395,10984,32
0.9014084507042347,8463,21
0.09859154929576533,8463,32
1.0,8843,21
1.0,8629,21
1.0,8891,21
0.7710843373493916,10207,21
0.22891566265060834,10207,32
0.9636363636363725,10944,21
0.03636363636362735,10944,32
0.8461538461536255,8600,21
0.1538461538463745,8600,32
0.9090909090909393,10816,21
0.09090909090906082,10816,32
0.49999999999954525,10817,21
0.5000000000004547,10817,32
0.44680851063835053,8154,21
0.5531914893616494,8154,32
0.8204334365324981,9192,21
0.17956656346750194,9192,32
0.8953488372093269,9571,21
0.10465116279067307,9571,32
1.0,9553,21
1.0000000000000002,11524,21
1.0,9621,21
1.0,11062,21
1.0,8612,21
1.0000000000000007,9026,21
