sourceTypeHourFraction,linkID,sourceTypeID
1.0000000000000002,11159,21
1.0000000000000007,8813,21
1.0,10726,21
1.0,8254,21
1.0000000000000004,10901,21
1.0,8306,21
1.0000000000000004,11989,21
1.0,8517,21
1.0,8314,21
0.9600000000000307,11668,21
0.03999999999996945,11668,32
1.0,9949,21
0.9512195121950893,11659,21
0.04878048780490998,11659,32
0.9510582010581968,8910,21
0.0489417989418032,8910,32
0.9404761904762158,11226,21
0.059523809523784,11226,32
0.9285714285714528,8982,21
0.0714285714285472,8982,32
0.9419642857142796,23664,21
0.058035714285720526,23664,32
0.9538461538461609,10556,21
0.04615384615383842,10556,32
0.9619047619047635,11250,21
0.03809523809523547,11250,32
0.9730256743581404,9065,21
0.02697432564185959,9065,32
1.0,10479,21
1.0,10169,21
1.0,9417,21
0.9999999999999999,12058,21
0.9,11452,21
0.09999999999999998,11452,32
0.9346405228758178,9481,21
0.06535947712418223,9481,32
1.0,8152,21
1.0000000000000002,11172,21
1.0,8846,21
0.9999999999999998,11093,21
1.0000000000000002,8677,21
1.0,23689,21
0.9999999999999999,9073,21
1.0,11271,21
1.0,9076,21
0.9999999999999999,11088,21
1.0,8665,21
1.0,18001,21
1.0000000000000002,18002,21
1.0,9084,21
0.9047619047619054,11091,21
0.09523809523809526,11091,32
1.0,8672,21
1.0,8968,21
0.9285714285714521,10242,21
0.07142857142854822,10242,32
0.9374999999999082,10881,21
0.06250000000009237,10881,32
0.9153046062407199,8272,21
0.08469539375928019,8272,32
1.0,9406,21
1.0,9214,21
1.0,11771,21
1.0,10152,21
0.9999999999999999,8501,21
1.0000000000000002,11496,21
1.0,8695,21
1.0000000000000002,11492,21
1.0,9536,21
0.8791650708540888,9150,21
0.12083492914591118,9150,32
0.9355742296918752,10121,21
0.06442577030812484,10121,32
0.8571428571428154,10123,21
0.14285714285718462,10123,32
0.9718309859154922,18190,21
0.028169014084507057,18190,32
1.0,9322,21
1.0,9404,21
1.0,11382,21
1.0,9335,21
1.0,9561,21
1.0,11495,21
1.0,9543,21
1.0,10110,21
1.0,10104,21
1.0,11838,21
1.0,10289,21
0.7372972972973155,9604,21
0.26270270270268453,9604,32
0.9478260869565217,9865,21
0.05217391304347826,9865,32
0.9999999999999998,9368,21
0.9999999999999998,11396,21
0.9999999999999998,9366,21
1.0,19854,21
0.9999999999999999,19855,21
1.0,9223,21
0.9999999999999999,9238,21
1.0,9245,21
1.0,10383,21
1.0,9233,21
1.0,11894,21
1.0,10400,21
1.0,11392,21
1.0,9357,21
1.0,11341,21
1.0,9232,21
1.0,9468,21
0.9999999999999998,10385,21
1.0000000000000002,9269,21
0.9722222222222212,11352,21
0.02777777777777918,11352,32
1.0,9259,21
1.0,11350,21
1.0,9256,21
0.8364312267657995,10588,21
0.1635687732342005,10588,32
0.7037037037036163,9944,21
0.29629629629638365,9944,32
0.9411764705882636,11287,21
0.05882352941173637,11287,32
0.7878787878788255,9095,21
0.21212121212117455,9095,32
0.9548022598870194,9265,21
0.04519774011298056,9265,32
0.6899224806201463,8110,21
0.3100775193798537,8110,32
0.8333333333331986,11950,21
0.1666666666668014,11950,32
0.9393939393939978,10518,21
0.06060606060600215,10518,32
0.9117647058823746,11358,21
0.08823529411762583,11358,32
0.9221014492753765,9274,21
0.07789855072462347,9274,32
0.9000000000000001,10534,21
0.09999999999999999,10534,32
0.9038461538460761,9880,21
0.09615384615392386,9880,32
0.9687500000000008,18466,21
0.03124999999999882,18466,32
0.8151260504201536,9840,21
0.18487394957984638,9840,32
0.8,11613,21
0.19999999999999993,11613,32
0.7932011331444514,9786,21
0.2067988668555486,9786,32
0.883333333333395,11573,21
0.11666666666660476,11573,32
1.0,9727,21
0.9999999999999998,9730,21
1.0000000000000002,11575,21
1.0,9732,21
1.0000000000000002,11576,21
1.0,9735,21
0.8863636363636371,18150,21
0.11363636363636367,18150,32
0.9200000000000002,10844,21
0.07999999999999999,10844,32
0.898734177215168,8936,21
0.10126582278483198,8936,32
0.9642857142857189,11210,21
0.03571428571428108,11210,32
0.8817518248174802,8941,21
0.1182481751825199,8941,32
1.0,10632,21
1.0,11254,21
1.0,9038,21
1.0000000000000004,10914,21
1.0,8350,21
1.0000000000000004,12012,21
1.0,10634,21
1.0,8611,21
1.0,9622,21
0.759493670886036,9556,21
0.24050632911396402,9556,32
0.9743132698857305,9712,21
0.025686730114269512,9712,32
0.9051094890511122,11565,21
0.09489051094888631,11565,32
0.9753086419753142,9709,21
0.024691358024684713,9709,32
0.868613138686131,23830,21
0.1313868613138703,23830,32
0.9859710653222279,9697,21
0.014028934677772087,9697,32
1.0,10308,21
0.9814814814814865,23380,21
0.018518518518513535,23380,32
0.951456310679619,10509,21
0.04854368932038063,10509,32
0.9818181818181199,11870,21
0.01818181818187982,11870,32
0.9500000000000038,10351,21
0.04999999999999621,10351,32
0.9723756906077325,9649,21
0.027624309392267413,9649,32
0.9840848806366069,9646,21
0.01591511936339308,9646,32
0.9823943661971831,8723,21
0.017605633802816847,8723,32
0.9787234042553196,10513,21
0.021276595744680438,10513,32
1.0,9614,21
1.0,11521,21
1.0,9612,21
1.0,8188,21
0.9374999999999927,11169,21
0.06250000000000709,11169,32
1.0,8837,21
0.9259259259258524,11170,21
0.07407407407414769,11170,32
1.0,8840,21
0.9999999999999999,11677,21
1.0,9990,21
1.0,12026,21
1.0,10824,21
1.0,8166,21
0.9876404494382032,10025,21
0.012359550561796858,10025,32
0.9546827794561945,9875,21
0.04531722054380572,9875,32
1.0,10296,21
0.9999999999999999,10727,21
1.0,8387,21
1.0,10672,21
1.0,9590,21
1.0,10240,21
1.0,8743,21
1.0,9483,21
1.0,8751,21
1.0000000000000002,12008,21
1.0,10628,21
1.0,10607,21
0.8800000000000024,8337,21
0.11999999999999758,8337,32
0.9615384615384696,11964,21
0.0384615384615304,11964,32
0.8333333333333331,10569,21
0.16666666666666666,10569,32
0.9444444444444644,11322,21
0.0555555555555359,11322,32
0.8033240997229638,9190,21
0.19667590027703621,9190,32
1.0,10353,21
0.9999999999999998,24472,21
1.0,19198,21
1.0,10359,21
1.0000000000000002,11541,21
1.0,10378,21
0.9999999999999994,24455,21
1.0,10364,21
1.0000000000000002,10955,21
1.0000000000000002,11108,21
1.0,8708,21
0.9999999999999999,11189,21
0.6666666666662625,8844,21
0.33333333333373755,8844,32
0.7499999999999999,12028,21
0.25,12028,32
0.6885245901642101,10669,21
0.3114754098357899,10669,32
1.0,10065,21
1.0,12034,21
1.0,10679,21
0.8691099476440518,10621,21
0.13089005235594814,10621,32
0.9166666666666275,11056,21
0.08333333333337285,11056,32
0.8431372549019364,8620,21
0.1568627450980637,8620,32
0.925925925925946,11045,21
0.0740740740740541,11045,32
1.0,10337,21
0.9333333333333846,11034,21
0.06666666666661546,11034,32
0.8444444444444152,8811,21
0.15555555555558476,8811,32
0.9285714285714016,11078,21
0.07142857142859813,11078,32
0.8728813559321955,8666,21
0.12711864406780446,8666,32
0.7857142857142854,23599,21
0.21428571428571427,23599,32
0.8292682926829273,23601,21
0.17073170731707318,23601,32
0.9411764705883175,9675,21
0.05882352941168288,9675,32
0.9835834896810506,9691,21
0.016416510318949428,9691,32
0.8875545851528314,9702,21
0.11244541484716863,9702,32
0.9111111111111407,23834,21
0.08888888888886019,23834,32
0.8928571428571429,23835,21
0.10714285714285714,23835,32
0.8176795580110571,23836,21
0.18232044198894293,23836,32
0.761904761904847,9704,21
0.23809523809515287,9704,32
0.795639469543718,8694,21
0.204360530456282,8694,32
1.0,8816,21
0.9607843137255034,11107,21
0.03921568627449652,11107,32
1.0,8706,21
0.8979591836735032,11603,21
0.10204081632649732,11603,32
0.8750000000000285,9822,21
0.12499999999997159,9822,32
0.9117647058824099,11131,21
0.08823529411759042,11131,32
0.8611111111111164,8767,21
0.13888888888888362,8767,32
0.9374999999998878,11455,21
0.06250000000011251,11455,32
0.906542056074766,10734,21
0.09345794392523397,10734,32
0.9472222222222197,9064,21
0.0527777777777803,9064,32
0.950000000000057,9030,21
0.04999999999994316,9030,32
0.8888888888888888,23663,21
0.11111111111111112,23663,32
0.9523809523809855,10560,21
0.04761904761901462,10560,32
0.9274611398963694,8981,21
0.07253886010363063,8981,32
1.0,9926,21
0.9466666666666677,11670,21
0.05333333333333157,11670,32
1.0,10006,21
0.9620253164556528,11697,21
0.03797468354434636,11697,32
1.0,10004,21
0.9610389610389694,11694,21
0.03896103896102977,11694,32
1.0000000000000002,10000,21
0.9610389610389276,11690,21
0.03896103896107149,11690,32
1.0,9993,21
0.9600000000000068,11692,21
0.03999999999999226,11692,32
1.0,9999,21
0.9487179487179701,11715,21
0.05128205128202917,11715,32
1.0,10041,21
1.0,10981,21
1.0,8456,21
0.6666666666666667,11691,21
0.33333333333333337,11691,32
1.0,8547,21
1.0,8468,21
0.9999999999999998,10635,21
1.0000000000000002,11328,21
1.0,9205,21
0.8750000000000582,9240,21
0.12499999999994138,9240,32
0.9014084507042855,8063,21
0.09859154929571394,8063,32
0.9506641366224092,8060,21
0.04933586337759072,8060,32
0.9363636363636476,9189,21
0.06363636363635236,9189,32
0.8928571428571568,11795,21
0.10714285714284325,11795,32
1.0,10199,21
0.9999999999999999,12025,21
1.0,10662,21
1.0,10565,21
1.0000000000000002,11973,21
1.0,10562,21
1.0,23651,21
0.9432989690721532,10464,21
0.056701030927846896,10464,32
0.9560439560439487,10553,21
0.043956043956051315,10553,32
0.9334862385321087,10157,21
0.0665137614678913,10157,32
0.9509803921568647,8052,21
0.049019607843135506,8052,32
0.9666666666667116,12017,21
0.03333333333328837,12017,32
0.9500000000000484,8998,21
0.04999999999995168,8998,32
1.0,18721,21
1.0,24434,21
0.8333333333333234,11230,21
0.16666666666667673,11230,32
0.9436619718309832,10735,21
0.05633802816901679,10735,32
0.9397590361445862,8766,21
0.06024096385541376,8766,32
0.9444444444444559,8759,21
0.055555555555544325,8759,32
0.9166666666666037,9821,21
0.08333333333339649,9821,32
0.9333333333333494,9502,21
0.06666666666665048,9502,32
0.9333333333333654,11461,21
0.06666666666663432,11461,32
0.8999999999999408,9506,21
0.10000000000005911,9506,32
0.9500000000000136,10783,21
0.04999999999998635,10783,32
0.9444444444444445,8093,21
0.05555555555555555,8093,32
0.947368421052652,10784,21
0.05263157894734826,10784,32
0.937777777777697,8097,21
0.06222222222230299,8097,32
1.0,10668,21
1.0,8841,21
1.0,8462,21
1.0,8675,21
0.7500000000000001,9082,21
0.25,9082,32
0.8000000000001456,11097,21
0.1999999999998545,11097,32
0.6923076923076654,8684,21
0.3076923076923346,8684,32
0.8,11136,21
0.2,11136,32
0.6969696969697137,8769,21
0.30303030303028633,8769,32
0.857142857142727,11174,21
0.14285714285727272,11174,32
0.8611111111111339,8854,21
0.13888888888886608,8854,32
0.7878787878788547,8838,21
0.21212121212114532,8838,32
0.7887323943661809,8836,21
0.21126760563381905,8836,32
0.9841269841269846,23719,21
0.015873015873015414,23719,32
0.915662650602374,8831,21
0.08433734939762601,8831,32
0.9677419354838978,11688,21
0.03225806451610253,11688,32
0.91176470588229,25313,21
0.08823529411771,25313,32
0.7647058823529129,8274,21
0.2352941176470871,8274,32
0.8666666666666479,23751,21
0.13333333333335148,23751,32
1.0,19775,21
1.0,25310,21
1.0,8651,21
0.9523809523809598,11252,21
0.0476190476190404,11252,32
1.0,9034,21
0.9999999999999999,11253,21
1.0,9036,21
1.0,9564,21
0.6721311475412964,8279,21
0.3278688524587035,8279,32
0.9230769230769229,10883,21
0.07692307692307691,10883,32
0.5000000000000284,8278,21
0.4999999999999716,8278,32
1.0,10244,21
1.0,10249,21
1.0,8229,21
1.0,8635,21
1.0,9016,21
1.0,9155,21
1.0,10281,21
0.9999999999999999,11760,21
1.0,10135,21
1.0,10130,21
1.0,8391,21
1.0,10947,21
1.0,8389,21
0.9545454545454679,10941,21
0.04545454545453229,10941,32
0.9154929577464852,8373,21
0.08450704225351481,8373,32
0.9583333333333319,10942,21
0.041666666666668246,10942,32
0.9361702127659175,8378,21
0.06382978723408249,8378,32
0.9473684210526316,11364,21
0.05263157894736841,11364,32
1.0,10415,21
1.0,9319,21
0.9465648854961938,10737,21
0.053435114503804546,10737,32
1.0,8978,21
1.0,9768,21
0.9999999999999999,11024,21
1.0,8530,21
1.0,11590,21
1.0,9789,21
1.0,11594,21
1.0,9776,21
0.9999999999999999,11600,21
1.0,9791,21
0.9999999999999999,11595,21
1.0,9780,21
1.0,11608,21
1.0,9808,21
1.0,10929,21
1.0,8357,21
1.0,10927,21
1.0,8354,21
1.0,8552,21
0.5000000000002652,11464,21
0.49999999999973466,11464,32
1.0,23421,21
1.0,8186,21
0.9999999999999998,11175,21
1.0,8857,21
1.0,11202,21
1.0,8919,21
1.0,11010,21
1.0,8509,21
1.0,11013,21
1.0,8510,21
1.0,8937,21
1.0,10266,21
1.0,8209,21
1.0,10270,21
1.0,9144,21
0.8604651162791419,8300,21
0.1395348837208581,8300,32
0.8888888888888888,10897,21
0.11111111111111112,10897,32
0.8260869565217546,8299,21
0.17391304347824538,8299,32
0.8400000000000873,10601,21
0.15999999999991268,10601,32
0.7692307692308337,11173,21
0.2307692307691661,11173,32
0.8541666666666825,8850,21
0.14583333333331755,8850,32
0.5999999999999228,11193,21
0.4000000000000773,11193,32
0.7894736842105667,11991,21
0.21052631578943334,11991,32
0.8214285714283395,10597,21
0.17857142857166058,10597,32
0.8000000000001456,10819,21
0.19999999999985443,10819,32
0.8396226415094313,9427,21
0.16037735849056867,9427,32
0.5,10219,21
0.5,10219,32
0.6000000000000001,12020,21
0.4,12020,32
0.5897435897436226,10211,21
0.4102564102563774,10211,32
1.0,8744,21
1.0,11446,21
1.0,9470,21
0.9999999999999998,11084,21
1.0000000000000002,8657,21
1.0,23738,21
1.0,9476,21
1.0,8654,21
0.9999999999999999,11232,21
1.0,8995,21
1.0,10666,21
1.0,10826,21
1.0,8169,21
0.8333333333333331,9682,21
0.16666666666666666,9682,32
0.9142857142857326,11553,21
0.0857142857142679,11553,32
0.8076923076923066,9688,21
0.19230769230769343,9688,32
0.911111111111179,11631,21
0.08888888888882154,11631,32
0.8623481781376496,9861,21
0.13765182186235034,9861,32
0.8901098901098922,11580,21
0.10989010989010768,11580,32
0.8799753162604199,9741,21
0.12002468373958007,9741,32
1.0,8514,21
1.0,10215,21
1.0,25304,21
0.9999999999999999,8658,21
1.0,25311,21
0.9166666666666667,24415,21
0.08333333333333333,24415,32
1.0,8842,21
0.9459459459459463,9303,21
0.05405405405405405,9303,32
0.9049180327868827,10053,21
0.09508196721311739,10053,32
0.8965517241380376,8410,21
0.10344827586196192,8410,32
0.9444444444444042,11919,21
0.05555555555559487,11919,32
0.9032258064516339,10456,21
0.09677419354836603,10456,32
0.9480519480519152,11717,21
0.05194805194808387,11717,32
0.9251497005988077,10046,21
0.07485029940119231,10046,32
0.9498525073746368,10042,21
0.05014749262536323,10042,32
0.9479553903345658,9998,21
0.052044609665434234,9998,32
0.9569892473118209,10001,21
0.043010752688178985,10001,32
0.9483394833948295,10005,21
0.051660516605170445,10005,32
0.9470499243570372,10022,21
0.05295007564296286,10022,32
0.9388379204892981,9953,21
0.061162079510701926,9953,32
0.9453781512604955,9866,21
0.054621848739504486,9866,32
0.9436619718309095,9683,21
0.056338028169090226,9683,32
0.8846153846153847,23603,21
0.11538461538461538,23603,32
0.9078014184397253,9677,21
0.09219858156027469,9677,32
0.8789473684210459,9479,21
0.12105263157895405,9479,32
0.9330024813895534,8622,21
0.06699751861044655,8622,32
0.9288360941586705,9413,21
0.0711639058413295,9413,32
0.9106598984771584,10694,21
0.08934010152284155,10694,32
0.9459459459459689,18167,21
0.05405405405403015,18167,32
0.9314285714285708,9387,21
0.06857142857142921,9387,32
0.9060367454068259,8737,21
0.09396325459317413,8737,32
0.9698053237981711,10321,21
0.030194676201828877,10321,32
0.968838526912178,9228,21
0.031161473087821998,9228,32
0.9632653061224461,10528,21
0.03673469387755361,10528,32
0.9032727272727247,8785,21
0.09672727272727533,8785,32
1.0,10294,21
1.0,9739,21
1.0,9743,21
0.9535603715170281,9687,21
0.046439628482971874,9687,32
0.9649122807017926,9685,21
0.03508771929820755,9685,32
0.9365079365079376,8810,21
0.06349206349206235,8810,32
0.9473684210526022,10335,21
0.05263157894739781,10335,32
0.7272727272727723,10787,21
0.2727272727272276,10787,32
0.868421052631601,8765,21
0.131578947368399,8765,32
0.8799999999998721,11582,21
0.12000000000012805,11582,32
0.7826086956521976,8761,21
0.21739130434780243,8761,32
0.8762376237623732,8817,21
0.12376237623762673,8817,32
0.9836065573770486,23832,21
0.016393442622950827,23832,32
1.0,10043,21
1.0,10047,21
1.0,10455,21
0.8870967741935311,10701,21
0.11290322580646896,10701,32
0.918674698795179,10077,21
0.08132530120482093,10077,32
1.0,8548,21
1.0,10697,21
1.0,19814,21
1.0,20284,21
1.0,9602,21
1.0,23364,21
1.0,23366,21
1.0,9637,21
1.0,8404,21
0.8861788617886788,10610,21
0.1138211382113212,10610,32
0.9166666666667048,11996,21
0.08333333333329544,11996,32
0.7967032967032949,10606,21
0.20329670329670507,10606,32
1.0000000000000002,9266,21
1.0,10631,21
1.0,8349,21
0.942857142857206,11289,21
0.057142857142793796,11289,32
1.0,9116,21
0.9696969696969701,11730,21
0.030303030303030304,11730,32
1.0,10099,21
0.9594594594594401,11324,21
0.04054054054055964,11324,32
1.0,9198,21
0.970588235294118,11867,21
0.029411764705882353,11867,32
1.0,10368,21
0.8139534883720823,8732,21
0.18604651162791783,8732,32
0.8571428571428941,11866,21
0.14285714285710568,11866,32
0.8536585365851638,10343,21
0.14634146341483611,10343,32
1.0,8699,21
0.7443090365601279,10711,21
0.2556909634398721,10711,32
1.0,8587,21
1.0,8109,21
1.0,9487,21
1.0,8141,21
0.8979591836734165,11980,21
0.10204081632658406,11980,32
1.0,10370,21
0.9999999999999998,19794,21
1.0,8119,21
0.8809523809524279,11836,21
0.11904761904757268,11836,32
1.0000000000000002,10286,21
0.9636363636363927,11290,21
0.03636363636360689,11290,32
1.0,9120,21
0.9268292682926965,10991,21
0.0731707317073041,10991,32
1.0,8986,21
1.0,10652,21
0.9333333333333417,11012,21
0.06666666666665857,11012,32
1.0,23415,21
0.962264150943359,8750,21
0.037735849056641006,8750,32
0.9795918367346946,10369,21
0.020408163265305364,10369,32
0.948275862068973,9197,21
0.05172413793102705,9197,32
0.9889196675900257,10098,21
0.01108033240997426,10098,32
0.8723404255319417,9115,21
0.12765957446805834,9115,32
0.9230769230769466,11052,21
0.0769230769230536,11052,32
0.9135135135135121,8157,21
0.08648648648648795,8157,32
1.0,10587,21
1.0,9199,21
1.0,9191,21
1.0,10194,21
1.0,8821,21
1.0,9624,21
1.0,8245,21
0.9999999999999999,10867,21
1.0,8249,21
1.0,8559,21
1.0000000000000002,23342,21
1.0,10221,21
0.957547169811317,8557,21
0.04245283018868299,8557,32
0.5926966292134896,8192,21
0.4073033707865103,8192,32
0.8448275862068736,10325,21
0.15517241379312643,10325,32
0.9054726368159133,8720,21
0.0945273631840867,8720,32
0.9090909090908965,9063,21
0.09090909090910344,9063,32
1.0,17964,21
1.0,9061,21
0.9807692307692372,9615,21
0.019230769230762508,9615,32
0.9818181818181855,11527,21
0.018181818181814583,11527,32
0.9894319682959026,9625,21
0.01056803170409735,9625,32
1.0,8388,21
1.0,10943,21
1.0,8379,21
1.0,8637,21
1.0,18736,21
0.9241146711635718,8581,21
0.07588532883642822,8581,32
0.9154929577464325,11368,21
0.08450704225356787,11368,32
0.7830188679245186,9300,21
0.21698113207548142,9300,32
0.8636363636362435,11429,21
0.13636363636375662,11429,32
0.8000000000000214,9436,21
0.1999999999999786,9436,32
0.8636363636363636,11427,21
0.13636363636363635,11427,32
0.8116883116883364,9433,21
0.1883116883116636,9433,32
0.8636363636363863,11851,21
0.1363636363636138,11851,32
0.8235294117647814,10315,21
0.17647058823521858,10315,32
0.9019607843137194,9278,21
0.09803921568628063,9278,32
0.9009009009008878,9409,21
0.0990990990991122,9409,32
0.9025341130604274,10382,21
0.09746588693957253,10382,32
1.0,9353,21
1.0000000000000004,11190,21
1.0,8893,21
0.9999999999999996,11532,21
1.0000000000000004,9671,21
0.9999999999999998,11467,21
1.0,8606,21
0.8585858585858372,10082,21
0.14141414141416275,10082,32
0.9435998038254002,10090,21
0.0564001961745998,10090,32
0.8613861386139107,9276,21
0.13861386138608928,9276,32
0.9496157130657555,10380,21
0.05038428693424447,10380,32
1.0,10366,21
1.0000000000000002,10805,21
1.0,10349,21
1.0,24454,21
1.0,10379,21
1.0,8688,21
1.0,19196,21
1.0,10346,21
0.8178111587982816,10453,21
0.18218884120171844,10453,32
1.0,9333,21
0.9090909090908389,10196,21
0.09090909090916106,10196,32
0.9130434782608695,10831,21
0.08695652173913042,10831,32
0.9357798165137932,8179,21
0.0642201834862069,8179,32
1.0,8276,21
1.0,8273,21
0.875,11121,21
0.125,11121,32
0.9999999999999999,9027,21
1.0000000000000002,12056,21
1.0,10723,21
0.8196721311475874,8887,21
0.1803278688524126,8887,32
0.9047619047619091,11255,21
0.09523809523809112,11255,32
0.7878426698450568,9047,21
0.2121573301549432,9047,32
1.0,9737,21
1.0,9736,21
1.0,10514,21
1.0,11949,21
1.0,10515,21
1.0,9446,21
1.0,9308,21
0.9999999999999998,11369,21
1.0,10407,21
0.9999999999999999,11367,21
1.0,10314,21
1.0,10473,21
1.0,11087,21
1.0,8662,21
1.0,9070,21
1.0,8676,21
1.0,8845,21
1.0,8151,21
1.0,8602,21
0.9999999999999999,12039,21
1.0,10687,21
0.8639730639730591,10552,21
0.13602693602694094,10552,32
1.0,9738,21
1.0,10394,21
1.0000000000000004,11944,21
1.0,10505,21
1.0,10686,21
1.0,11238,21
1.0,9008,21
1.0,10724,21
1.0000000000000002,10740,21
1.0,8115,21
0.85,11751,21
0.15,11751,32
1.0,9459,21
1.0,9287,21
0.9999999999999999,8419,21
1.0,8422,21
0.9230769230769232,9244,21
0.07692307692307691,9244,32
1.0,9284,21
0.9999999999999999,10960,21
1.0,8415,21
0.8423423423423205,10341,21
0.15765765765767945,10341,32
0.7727272727272764,8529,21
0.2272727272727236,8529,32
0.8235294117647058,10653,21
0.17647058823529413,10653,32
0.8059701492537252,8985,21
0.19402985074627474,8985,32
0.8888888888888978,8494,21
0.11111111111110213,8494,32
0.6923076923075953,9119,21
0.30769230769240447,9119,32
