sourceTypeHourFraction,linkID,sourceTypeID
0.6808510638297399,10284,21
0.31914893617026013,10284,32
0.6307692307692351,9067,21
0.3692307692307649,9067,32
0.42857142857142866,19798,21
0.5714285714285715,19798,32
0.7118644067796304,10371,21
0.2881355932203697,10371,32
0.7511415525114109,8140,21
0.24885844748858915,8140,32
1.0,10519,21
1.0,11063,21
1.0,8613,21
0.9557522123893812,9188,21
0.044247787610618754,9188,32
0.9761904761904947,11307,21
0.02380952380950577,11307,32
0.9545454545454545,9161,21
0.04545454545454544,9161,32
0.967741935483876,12023,21
0.0322580645161243,12023,32
0.9523809523809752,10659,21
0.04761904761902493,10659,32
0.9615384615383596,12024,21
0.03846153846164071,12024,32
0.938398357289524,10660,21
0.06160164271047596,10660,32
0.9,18151,21
0.09999999999999998,18151,32
1.0,9623,21
1.0,9611,21
0.9347826086956528,18166,21
0.06521739130434787,18166,32
1.0,8085,21
0.9999999999999998,10776,21
1.0,9160,21
1.0,9650,21
1.0,11412,21
1.0,11502,21
1.0,10714,21
1.0,11176,21
1.0,8859,21
1.0,10683,21
1.0,11735,21
1.0,10089,21
1.0,12055,21
1.0,10720,21
1.0,10086,21
0.9999999999999998,8969,21
0.8124999999996732,10895,21
0.1875000000003268,10895,32
1.0,8295,21
1.0,8989,21
1.0,10725,21
1.0,8711,21
0.9999999999999999,11999,21
1.0,10362,21
1.0,20206,21
1.0,10348,21
1.0,10367,21
0.8941176470588128,8448,21
0.10588235294118717,8448,32
0.9333333333333654,11433,21
0.06666666666663432,11433,32
0.9019607843137325,9440,21
0.09803921568626751,9440,32
0.8750000000000004,18471,21
0.125,18471,32
1.0,10304,21
1.0,8790,21
1.0,9162,21
1.0,9279,21
1.0,10316,21
1.0,9432,21
1.0,9435,21
1.0,8582,21
0.8354978354978173,9107,21
0.16450216450218275,9107,32
1.0,9945,21
0.926029962546816,10585,21
0.07397003745318394,10585,32
1.0,9212,21
1.0,10436,21
1.0,10442,21
1.0,10443,21
1.0,9332,21
1.0,10439,21
1.0,9748,21
1.0,10595,21
1.0,10717,21
1.0000000000000002,11094,21
1.0,8678,21
1.0,8873,21
0.9999999999999999,11090,21
1.0,8671,21
1.0000000000000002,11219,21
0.9999999999999998,8960,21
0.9999999999999999,10890,21
1.0,8289,21
1.0000000000000002,10350,21
1.0,17965,21
1.0,9606,21
1.0,11520,21
1.0,9608,21
1.0,8344,21
1.0,10921,21
1.0,8342,21
1.0,10913,21
1.0,8326,21
1.0,10915,21
1.0,8334,21
0.7500000000001705,11610,21
0.24999999999982953,11610,32
0.5714285714284786,9843,21
0.42857142857152136,9843,32
0.7876712328767238,9726,21
0.21232876712327614,9726,32
0.8095238095236529,11570,21
0.19047619047634728,11570,32
0.7033898305085234,9716,21
0.2966101694914766,9716,32
0.79545454545458,11568,21
0.20454545454542078,11568,32
0.7142857142858628,9714,21
0.28571428571413715,9714,32
1.0,9307,21
0.8779149519890401,8577,21
0.12208504801095983,8577,32
0.9999999999999999,11804,21
1.0,10381,21
1.0,8308,21
1.0,9586,21
0.9375000000000001,9551,21
0.0625,9551,32
0.8775510204081547,8485,21
0.12244897959184525,8485,32
0.8877551020407864,8488,21
0.11224489795921351,8488,32
1.0,9562,21
1.0,9546,21
0.909090909090909,8133,21
0.09090909090909091,8133,32
0.9090909090909389,10801,21
0.09090909090906082,10801,32
0.9411764705882512,8129,21
0.05882352941174897,8129,32
0.8470588235293903,8156,21
0.15294117647060965,8156,32
1.0,8591,21
0.9999999999999999,17770,21
1.0000000000000002,9496,21
1.0000000000000002,9113,21
1.0,8086,21
1.0,10661,21
1.0,10658,21
1.0,8189,21
1.0,10839,21
1.0,8194,21
1.0,11168,21
1.0,8833,21
1.0,19727,21
1.0,10013,21
1.0,10821,21
1.0,10822,21
1.0,8164,21
1.0,9759,21
1.0,11586,21
1.0,9757,21
1.0,11585,21
1.0,11584,21
1.0,9752,21
0.9999999999999998,11583,21
1.0,8322,21
0.4786324786324733,8297,21
0.5213675213675267,8297,32
1.0,8296,21
0.9999999999999999,9356,21
0.9999999999999999,11399,21
1.0,9372,21
0.9999999999999999,11906,21
1.0,10423,21
0.8536585365853767,8491,21
0.1463414634146233,8491,32
0.721590909090914,8370,21
0.27840909090908605,8370,32
0.6511627906978033,11517,21
0.3488372093021967,11517,32
0.6315789473684003,8713,21
0.3684210526315998,8713,32
0.7777777777777777,8182,21
0.22222222222222224,8182,32
0.8000000000000727,10834,21
0.19999999999992724,10834,32
0.8125000000000568,8184,21
0.18749999999994313,8184,32
0.8787878787878628,25307,21
0.12121212121213708,25307,32
0.875,25308,21
0.125,25308,32
0.8666666666665293,8650,21
0.13333333333347075,8650,32
1.0,25316,21
1.0,8275,21
1.0,10015,21
0.9999999999999998,19725,21
1.0,19726,21
1.0,8829,21
1.0,8187,21
1.0,8402,21
0.8157894736841964,9925,21
0.18421052631580365,9925,32
0.7941176470587875,8313,21
0.20588235294121243,8313,32
1.0,8302,21
1.0,23675,21
1.0,8962,21
1.0,8974,21
0.35294117647065903,10263,21
0.647058823529341,10263,32
0.6666666666667678,10255,21
0.3333333333332323,10255,32
0.8461538461536522,11308,21
0.15384615384634756,11308,32
0.6969696969696302,9377,21
0.3030303030303698,9377,32
1.0,24416,21
1.0,10247,21
1.0,10859,21
1.0,8233,21
1.0,9823,21
1.0,9670,21
1.0,8892,21
1.0,8459,21
1.0,8114,21
1.0,8030,21
1.0,10203,21
1.0,11719,21
1.0,10074,21
1.0,8979,21
1.0,19831,21
1.0,8481,21
1.0,10995,21
1.0,9559,21
0.9999999999999999,18170,21
1.0,9388,21
1.0,8466,21
1.0,10985,21
1.0,8464,21
1.0,9613,21
1.0000000000000002,11528,21
1.0,9668,21
1.0,8134,21
1.0,10802,21
1.0,8131,21
0.924528301886865,10639,21
0.07547169811313502,10639,32
0.9354838709677535,10903,21
0.0645161290322467,10903,32
1.0,10643,21
1.0,11797,21
1.0,8999,21
1.0,8049,21
0.9254617414247822,9864,21
0.0745382585752178,9864,32
0.9473684210526621,11630,21
0.052631578947338185,11630,32
0.9310344827586297,9858,21
0.0689655172413703,9858,32
0.9999999999999998,20293,21
1.0,10433,21
1.0,11390,21
0.9999999999999999,9375,21
1.0,11878,21
1.0,10390,21
1.0,23418,21
1.0,9159,21
1.0,8083,21
0.9999999999999998,11288,21
1.0,10681,21
1.0,9204,21
0.9999999999999998,10633,21
1.0,8348,21
1.0,9040,21
1.0,9914,21
1.0,11652,21
1.0,9913,21
0.9999999999999999,12048,21
1.0,10709,21
0.8942307692307789,10642,21
0.1057692307692211,10642,32
0.8607888631090458,10640,21
0.1392111368909542,10640,32
1.0000000000000002,9114,21
1.0,9206,21
0.7999999999999999,11228,21
0.2,11228,32
1.0,19852,21
0.8749999999999999,19778,21
0.125,19778,32
0.7777777777779462,25301,21
0.22222222222205376,25301,32
0.9582043343653276,9051,21
0.04179566563467246,9051,32
1.0,20112,21
1.0,9075,21
1.0,10224,21
1.0,11220,21
1.0,8964,21
1.0,10888,21
1.0,8286,21
1.0,8697,21
0.8749999999999716,11634,21
0.12500000000002845,11634,32
0.8644067796609882,9939,21
0.13559322033901178,9939,32
0.941176470588248,11966,21
0.05882352941175212,11966,32
0.7010309278350534,10548,21
0.2989690721649466,10548,32
1.0,20111,21
1.0,9031,21
1.0,11026,21
1.0,8534,21
0.8672566371680989,8592,21
0.13274336283190113,8592,32
0.7857142857142854,11054,21
0.21428571428571427,11054,32
0.9285714285714193,8593,21
0.07142857142858071,8593,32
1.0000000000000002,11192,21
1.0000000000000002,11057,21
1.0,8604,21
0.9999999999999999,9524,21
0.9999999999999998,8898,21
1.0,9521,21
1.0,9516,21
0.846153846153889,11089,21
0.15384615384611075,11089,32
0.7363636363636281,9722,21
0.2636363636363719,9722,32
0.8282828282828483,10216,21
0.17171717171715176,10216,32
0.8214285714285541,10165,21
0.17857142857144598,10165,32
0.8999999999999999,11457,21
0.1,11457,32
0.9047619047619955,9522,21
0.09523809523800449,9522,32
1.0,9000,21
1.0,10463,21
0.8750000000000145,18417,21
0.12499999999998579,18417,32
1.0,8623,21
0.9999999999999999,8562,21
1.0,19669,21
1.0,19670,21
1.0,8642,21
1.0,8858,21
1.0,11204,21
1.0,8925,21
1.0,10474,21
1.0,20096,21
1.0,20097,21
1.0,8872,21
1.0,11929,21
1.0,8228,21
1.0,10861,21
1.0,8237,21
1.0,9989,21
0.9999999999999999,8994,21
1.0,11083,21
1.0000000000000002,8655,21
0.9999999999999999,20130,21
1.0,9472,21
0.9999999999999998,8656,21
1.0,9471,21
0.8571428571428572,9327,21
0.14285714285714288,9327,32
1.0,9733,21
1.0,9731,21
1.0,9729,21
1.0,10526,21
0.7999999999999999,11050,21
0.2,11050,32
1.0,8585,21
1.0,19525,21
1.0,10363,21
1.0,8710,21
1.0,8340,21
1.0,11962,21
1.0,10542,21
1.0,10539,21
1.0,9871,21
1.0,8735,21
1.0000000000000002,11963,21
0.9999999999999998,10459,21
0.9999999999999998,9520,21
0.9999999999999999,8895,21
1.0,10559,21
1.0,10564,21
1.0,8100,21
0.8333333333334344,10790,21
0.16666666666656563,10790,32
1.0,8107,21
1.0,9234,21
1.0,10424,21
1.0,9371,21
0.7647058823528279,10115,21
0.23529411764717212,10115,32
0.7142857142857792,10116,21
0.28571428571422075,10116,32
1.0,9137,21
0.9999999999999999,19541,21
1.0,19542,21
1.0,24369,21
1.0,10276,21
1.0,10841,21
1.0,8199,21
0.9999999999999999,10846,21
1.0,8213,21
1.0,8472,21
1.0,10331,21
1.0,8597,21
0.3333333333333333,8150,21
0.6666666666666666,8150,32
1.0,10375,21
1.0,10698,21
1.0,8080,21
1.0,9103,21
1.0,9105,21
1.0,11800,21
1.0,10742,21
1.0,8033,21
1.0,9028,21
1.0,8535,21
0.9999999999999999,18472,21
1.0,9831,21
1.0,9849,21
0.9999999999999998,11623,21
1.0,9847,21
1.0,11622,21
1.0,9846,21
0.6666666666666666,25314,21
0.3333333333333333,25314,32
0.8333333333333334,25302,21
0.16666666666666669,25302,32
0.8999999999999999,8330,21
0.1,8330,32
0.8999999999999999,10641,21
0.1,10641,32
1.0,10137,21
1.0,9217,21
1.0,24784,21
1.0,19776,21
0.7777777777777777,19777,21
0.22222222222222224,19777,32
0.9999999999999998,25319,21
1.0,25320,21
1.0,8649,21
1.0000000000000002,11166,21
1.0,8827,21
1.0000000000000002,11231,21
1.0,8991,21
1.0,10197,21
1.0,9090,21
1.0,8926,21
0.7999999999999271,9101,21
0.20000000000007276,9101,32
0.9333333333333493,12032,21
0.06666666666665047,12032,32
0.7142857142857452,10677,21
0.2857142857142548,10677,32
0.941176470588248,11501,21
0.05882352941175212,11501,32
0.7560975609756585,10733,21
0.24390243902434156,10733,32
1.0,8524,21
0.6666666666666667,8901,21
0.33333333333333337,8901,32
1.0,25305,21
1.0,11205,21
1.0,9078,21
1.0,8664,21
1.0,9077,21
1.0,20113,21
1.0,9068,21
1.0,8663,21
1.0,8764,21
0.22222222222239066,10336,21
0.7777777777776094,10336,32
0.8225108225108235,10584,21
0.17748917748917648,10584,32
0.7058823529412552,11982,21
0.2941176470587448,11982,32
0.8153846153846562,10728,21
0.18461538461534371,10728,32
0.695652173913009,10892,21
0.3043478260869909,10892,32
0.8039647577092456,9202,21
0.19603524229075445,9202,32
1.0,8400,21
1.0,10334,21
1.0,10954,21
1.0,8291,21
1.0,8290,21
1.0,8961,21
1.0,8670,21
1.0,8795,21
0.9999999999999998,23390,21
1.0,8069,21
1.0,9108,21
1.0,23589,21
1.0,8502,21
0.9999999999999999,11009,21
0.9999999999999999,8507,21
1.0,8778,21
1.0,9176,21
1.0,11440,21
1.0,9454,21
1.0,11309,21
1.0,9130,21
1.0,11439,21
1.0,9158,21
1.0,11699,21
1.0,10034,21
1.0,9585,21
1.0,10676,21
1.0,10579,21
1.0,10566,21
1.0,10712,21
1.0,9750,21
0.9999999999999999,11581,21
1.0,9745,21
0.5500000000001181,11572,21
0.4499999999998817,11572,32
0.7410714285714163,9724,21
0.2589285714285838,9724,32
0.9081632653061537,9720,21
0.0918367346938464,9720,32
1.0,9948,21
1.0,11658,21
1.0,9921,21
0.9999999999999999,11657,21
1.0,9915,21
1.0,11650,21
1.0,9907,21
1.0,8537,21
0.875,8341,21
0.125,8341,32
0.9444444444444514,10537,21
0.05555555555554853,10537,32
1.0,9719,21
1.0,9725,21
1.0,9746,21
0.9375000000000426,23833,21
0.06249999999995736,23833,32
0.9375000000000144,9708,21
0.062499999999985796,9708,32
0.8612716763005932,9717,21
0.13872832369940677,9717,32
0.8870056497175072,9838,21
0.11299435028249284,9838,32
1.0,10638,21
1.0,20208,21
0.823529411765159,8181,21
0.17647058823484094,8181,32
0.7692307692307638,8180,21
0.23076923076923614,8180,32
0.790450928381962,10198,21
0.20954907161803804,10198,32
1.0,9046,21
1.0,10647,21
1.0,8075,21
1.0,23297,21
1.0,8414,21
0.9999999999999999,10958,21
1.0,8412,21
1.0,8405,21
1.0,9664,21
1.0,11529,21
1.0,9666,21
0.6666666666666666,19796,21
0.3333333333333333,19796,32
0.8378378378378545,8430,21
0.16216216216214555,8430,32
0.8636363636363372,8123,21
0.13636363636366267,8123,32
0.9298245614035647,10373,21
0.07017543859643524,10373,32
0.5,9292,21
0.5,9292,32
0.7556818181818324,8372,21
0.24431818181816758,8372,32
0.6633663366336665,8739,21
0.3366336633663335,8739,32
0.7500000000000626,8755,21
0.2499999999999375,8755,32
0.7857142857142854,11404,21
0.21428571428571427,11404,32
0.6748971193415934,9385,21
0.32510288065840665,9385,32
1.0,9469,21
1.0,10747,21
1.0,8042,21
0.5137614678898753,8971,21
0.48623853211012463,8971,32
0.7857142857142799,10171,21
0.21428571428572007,10171,32
0.8000000000000365,10179,21
0.19999999999996362,10179,32
0.8181818181817994,8789,21
0.1818181818182006,8789,32
0.7333333333331595,10185,21
0.2666666666668405,10185,32
0.7669172932330586,8792,21
0.23308270676694146,8792,32
0.8666666666666465,10064,21
0.13333333333335354,10064,32
0.9111111111110999,10055,21
0.08888888888890012,10055,32
0.9106753812636088,10706,21
0.08932461873639119,10706,32
1.0,10532,21
1.0,9937,21
0.9999999999999999,11663,21
0.9999999999999999,9933,21
1.0,11025,21
1.0,8533,21
0.9999999999999999,18467,21
0.9999999999999999,18468,21
0.9999999999999999,18469,21
1.0,8223,21
1.0,10845,21
1.0,8210,21
1.0,10843,21
1.0,8206,21
1.0,8687,21
1.0,24351,21
1.0,19556,21
1.0,10232,21
1.0,11069,21
1.0,8625,21
0.9999999999999998,8927,21
1.0,19671,21
1.0,9086,21
1.0,11039,21
1.0,8881,21
1.0000000000000002,24334,21
1.0,10233,21
1.0,8946,21
1.0,8686,21
1.0,8204,21
1.0,8200,21
1.0,10277,21
1.0,8944,21
1.0,11075,21
1.0,8639,21
1.0,11215,21
1.0,8951,21
1.0,8914,21
1.0,11201,21
1.0,11791,21
1.0,10187,21
1.0,8498,21
1.0,9656,21
1.0,11872,21
1.0,10930,21
1.0,8360,21
1.0,8446,21
1.0,10975,21
1.0,10278,21
1.0,11831,21
1.0,10274,21
1.0,9143,21
1.0,18735,21
1.0,10384,21
1.0,8669,21
0.6000000000000001,23428,21
0.4,23428,32
0.7142857142857143,11927,21
0.28571428571428575,11927,32
0.6451612903225783,10469,21
0.3548387096774217,10469,32
0.479452054794541,8899,21
0.520547945205459,8899,32
0.6428571428572241,10602,21
0.35714285714277594,10602,32
0.7358490566037201,8797,21
0.2641509433962798,8797,32
0.6799999999999563,8959,21
0.32000000000004364,8959,32
1.0,8307,21
1.0,8966,21
1.0,8277,21
1.0,9179,21
1.0,10159,21
1.0,9254,21
1.0,9094,21
1.0,9112,21
1.0000000000000002,8149,21
1.0,10688,21
1.0,10209,21
1.0,9988,21
1.0,10609,21
1.0,10722,21
0.6322580645161407,8546,21
0.36774193548385925,8546,32
0.4827586206896308,9997,21
0.5172413793103692,9997,32
0.5,11687,21
0.5,11687,32
1.0,9986,21
1.0,8809,21
1.0,12001,21
1.0,10617,21
1.0,10356,21
0.5294117647059846,9135,21
0.4705882352940154,9135,32
0.5682888540031771,9140,21
0.4317111459968229,9140,32
1.0,10365,21
1.0,8104,32
0.24561403508771826,9512,21
0.7543859649122817,9512,32
1.0,8224,21
1.0,8212,21
1.0,8709,21
1.0,8707,21
1.0,23367,21
0.5,10517,21
0.5,10517,32
0.4345794392522729,8586,21
0.5654205607477271,8586,32
1.0,8583,21
1.0,8443,21
0.9999999999999998,11917,21
1.0,10451,21
0.9999999999999998,11645,21
1.0,9889,21
0.6697247706422692,9200,21
0.3302752293577308,9200,32
0.6666666666658583,11319,21
0.3333333333341418,11319,32
0.6666666666666666,9184,21
0.3333333333333333,9184,32
1.0,8098,21
1.0,8096,21
1.0,8095,21
1.0,11593,21
1.0,8047,21
1.0,11458,21
1.0,9499,21
1.0,8616,21
1.0,8701,21
1.0,10657,21
1.0,9097,21
1.0,9157,21
1.0,9168,21
1.0,9166,21
1.0,9172,21
1.0,8384,21
1.0,8366,21
1.0,11952,21
1.0,10521,21
0.7222222222223625,9426,21
0.2777777777776374,9426,32
0.6428571428570501,8177,21
0.35714285714294997,8177,32
1.0,8525,32
1.0,8285,21
1.0,8283,21
1.0,8282,21
1.0,18212,21
1.0,18148,21
1.0,11828,21
1.0,11574,21
1.0,8526,21
1.0,10085,21
1.0,11737,21
1.0,10092,21
1.0,11728,21
1.0,10071,21
1.0000000000000002,10874,21
1.0,8259,21
0.9999999999999999,10875,21
1.0,8263,21
1.0,10454,21
1.0,8240,21
1.0,8236,21
1.0,8820,21
1.0,9742,21
1.0,10477,21
1.0,9778,21
1.0,10969,21
1.0,8435,21
1.0,8294,21
1.0,8293,21
1.0,10262,21
0.8,18722,21
0.2,18722,32
1.0,8603,21
0.8717948717948698,8714,21
0.1282051282051302,8714,32
1.0,8834,21
1.0,9461,21
1.0,10465,21
1.0,11195,21
1.0,23425,21
0.9999999999999999,9128,21
1.0,10551,21
1.0,9910,21
1.0,10710,21
1.0,9909,21
1.0,23295,21
1.0,9035,21
1.0,9946,21
1.0,8532,21
1.0,9936,21
1.0,9898,21
1.0,9895,21
1.0,10452,21
1.0,9645,21
1.0,10393,21
1.0,8470,21
1.0,8105,32
1.0,8106,32
0.7500000000000001,10599,21
0.25,10599,32
1.0,8957,21
1.0,8298,21
1.0,10437,21
1.0,10478,21
1.0,9513,21
0.9999999999999999,12005,21
1.0,10327,21
1.0,10718,21
1.0,10593,21
1.0,8255,21
1.0,8281,21
1.0,8965,21
1.0,11810,21
1.0,10225,21
1.0,8403,21
1.0,8413,21
1.0,8328,21
1.0,11609,21
1.0,9814,21
1.0,11628,21
1.0,8476,21
1.0,8482,21
1.0,19834,21
1.0,9415,21
1.0,9537,21
0.32867132867135446,8399,21
0.6713286713286455,8399,32
0.5999999999995635,8590,21
0.40000000000043656,8590,32
0.5378151260504767,8594,21
0.4621848739495233,8594,32
1.0,8441,21
1.0,10563,21
1.0,10251,21
1.0,9378,21
0.8660436137070987,8715,21
0.13395638629290127,8715,32
1.0,9384,21
1.0,8578,21
1.0,8894,21
1.0,10496,21
1.0,11939,21
1.0,10493,21
1.0,9599,21
1.0,20207,21
0.6666666666666666,9833,21
0.3333333333333333,9833,32
1.0,11635,21
0.6304347826087279,10538,21
0.3695652173912721,10538,32
1.0,8038,21
1.0,8992,21
1.0,25322,21
1.0,8648,21
1.0,9196,21
1.0,9044,21
1.0,19554,21
1.0,8465,21
1.0,10153,21
1.0,10580,21
0.9999999999999999,24315,21
1.0,8897,21
1.0,8048,21
1.0,9799,21
1.0,19833,21
1.0,9630,21
1.0,10949,21
1.0,8394,21
1.0,11874,21
1.0,10361,21
0.3333333333333333,8142,21
0.6666666666666666,8142,32
0.3333333333333333,10810,21
0.6666666666666666,10810,32
0.3333333333333333,8144,21
0.6666666666666666,8144,32
0.5714285714285715,18188,21
0.42857142857142866,18188,32
1.0,8627,21
1.0,8288,21
1.0,8287,21
1.0,20114,21
1.0,10637,21
1.0,10231,21
1.0,8940,21
1.0,10267,21
1.0,8232,21
1.0,10530,21
1.0,19555,21
1.0,10674,21
1.0,8839,21
1.0,8853,21
1.0,8445,21
1.0,8425,21
1.0,10963,21
1.0,8417,21
1.0,11734,21
1.0,9751,21
1.0,9755,21
1.0,9758,21
1.0,9765,21
1.0,8531,21
1.0,10507,21
1.0,11007,21
1.0,8504,21
1.0,23639,21
1.0,8900,21
1.0,10471,21
1.0,10467,21
1.0,11432,21
1.0,23433,21
1.0,9878,21
1.0,9813,21
1.0,9810,21
1.0,9779,21
1.0,9790,21
1.0,9769,21
1.0,8073,21
1.0,10766,21
1.0,8071,21
1.0,9842,21
1.0,9815,21
1.0,8346,21
1.0,8423,21
1.0,9301,21
1.0,24435,32
1.0,8996,21
1.0,8511,21
1.0,9411,32
1.0,10499,21
1.0,8160,21
1.0,10829,21
1.0,8174,21
1.0,8953,21
1.0,8950,21
1.0,8638,21
1.0,8418,21
1.0,8158,21
1.0,10670,21
1.0,8323,21
1.0,10531,21
1.0,19832,21
1.0,23365,21
1.0,8519,21
1.0,8647,21
1.0,8855,21
1.0,18470,21
1.0,9260,21
0.25,8351,21
0.7500000000000001,8351,32
0.25,10926,21
0.7500000000000001,10926,32
0.21052631578951148,8353,21
0.7894736842104886,8353,32
0.1250000000001421,11612,21
0.8749999999998579,11612,32
0.2857142857139145,9826,21
0.7142857142860856,9826,32
0.20000000000007276,11611,21
0.7999999999999272,11611,32
0.3333333333333333,8320,21
0.6666666666666666,8320,32
1.0,23412,21
1.0,9667,21
1.0,9665,21
1.0,10045,21
1.0,8444,21
1.0,8374,21
1.0,8390,21
1.0,8363,21
1.0,9430,21
1.0,10271,21
1.0,10275,21
1.0,8335,21
1.0,11965,21
1.0,10547,21
1.0,8812,21
1.0,8264,21
1.0,8262,21
1.0,8260,21
0.9999999999999999,11726,21
1.0,10066,21
1.0,10865,21
1.0,8243,21
1.0,9954,21
1.0,11669,21
1.0,9951,21
1.0,19195,21
1.0,8921,21
1.0,8643,21
1.0,8646,21
1.0,10715,21
1.0,8084,21
1.0,10328,21
1.0,10622,21
1.0,10665,21
1.0,10624,21
1.0,12006,21
1.0,10625,21
1.0,8081,21
1.0,9037,21
1.0,9809,21
1.0,10971,21
1.0,8438,21
1.0,10078,21
1.0,10087,21
1.0,10721,21
1.0,10088,21
1.0,10230,21
1.0,8924,21
1.0,8852,21
1.0,8768,21
1.0,8685,21
1.0,9207,21
1.0,10627,21
1.0,11040,21
1.0,11710,21
1.0,10166,21
1.0,9740,21
1.0,10057,21
1.0,8244,21
1.0,10067,21
1.0,10192,21
1.0,10357,21
1.0,10618,21
1.0,9777,21
1.0,8963,21
1.0,18815,21
1.0,10257,21
1.0,10176,21
1.0,10175,21
1.0,10302,21
1.0,10877,21
1.0,10140,21
1.0,8242,21
1.0,10869,21
1.0,8252,21
1.0,9575,21
1.0,10495,21
1.0,8652,21
1.0,10743,21
1.0,8037,21
1.0,10713,21
1.0,10933,21
1.0,8382,21
1.0,11626,21
1.0,9874,21
1.0,11106,21
1.0,8702,21
1.0,8148,21
1.0,12022,21
1.0,10656,21
1.0,8070,21
1.0,8190,21
1.0,9734,21
1.0,8398,21
1.0,10344,21
1.0,8250,21
1.0,23368,21
1.0,10392,21
1.0,8493,21
1.0,10050,21
1.0,8566,21
1.0,25323,21
1.0,9453,21
1.0,18149,21
1.0,18816,21
1.0,8407,21
1.0,8265,21
1.0,10878,21
1.0,8269,21
1.0,9985,32
1.0,11685,32
0.5,11673,21
0.5,11673,32
1.0,9975,32
0.714285714285343,11681,21
0.28571428571465696,11681,32
1.0,8541,32
1.0,9032,21
1.0,8183,21
1.0,20129,21
1.0,11813,21
1.0,8416,21
1.0,8424,21
1.0,8540,21
1.0,10037,21
1.0,9960,21
1.0,8918,21
1.0,11004,21
1.0,8319,21
1.0,11596,21
1.0,9782,21
1.0,8359,21
1.0,10719,21
1.0,8062,21
1.0,11961,21
1.0,8411,21
1.0,10731,21
1.0,10448,21
1.0,9848,21
1.0,9854,21
1.0,10527,21
1.0,11051,21
1.0,9407,21
1.0,8082,21
1.0,10663,21
1.0,8258,21
1.0,10872,21
1.0,8257,21
1.0,8440,21
1.0,8439,21
1.0,9811,21
1.0,8103,21
1.0,8317,21
1.0,9792,21
1.0,8480,21
1.0,10673,21
1.0,10144,21
1.0,9888,21
1.0,9981,32
1.0,11861,21
1.0,19526,21
1.0,8506,21
1.0,8742,21
1.0,8703,21
1.0,9873,21
1.0,8383,21
1.0,9123,32
1.0,19816,21
1.0,8375,21
1.0,10376,21
1.0,10312,21
1.0,8270,21
1.0,8268,21
1.0,8500,21
1.0,9541,21
1.0,23737,21
1.0,9048,21
1.0,9995,21
1.0,8457,21
1.0,11098,21
1.0,9819,32
1.0,10134,21
1.0,8615,21
1.0,10151,21
1.0,9264,21
1.0,18734,21
1.0,8461,21
1.0,19524,21
1.0,9389,21
1.0,9392,21
1.0,8356,21
1.0,9449,21
1.0,8120,21
