avTime_s,roadTypeID,linkID
2.8571428571423376,5,8030
1.2999999999992724,5,8033
1.5999999999985448,5,8037
0.7999999999999999,5,8038
0.8,5,8042
2.399999999997817,5,8047
2.1333333333338182,5,8048
2.20833333333303,5,8049
1.0736842105263542,5,8052
1.2736842105270045,5,8058
5.079518072289095,5,8060
5.599999999998545,5,8062
1.385365853658669,5,8063
9.144303797468764,5,8065
8.399999999999636,5,8069
3.399999999999636,5,8070
2.4000000000002424,5,8071
0.8000000000000002,5,8073
1.0999999999985448,5,8075
0.9846153846159259,5,8076
4.700000000000728,5,8080
0.8,5,8081
1.5333333333328483,5,8082
0.8833333333335758,5,8083
2.4000000000002424,5,8084
0.8,5,8085
1.7499999999993936,5,8086
6.080000000000291,5,8091
0.8000000000000003,5,8093
0.8,5,8095
0.8,5,8096
1.2499999999996767,5,8097
0.8,5,8098
1.2799999999998544,5,8100
1.8499999999985448,5,8103
9.200000000000728,5,8104
0.8,5,8105
4.799999999999272,5,8106
0.8599999999995636,5,8107
9.966666666666697,5,8108
6.369230769230573,5,8109
8.599999999999758,5,8110
3.6083333333332726,5,8114
4.1000000000002235,5,8115
3.5826086956523953,5,8119
12.700000000000728,5,8120
4.820000000000436,5,8121
1.4666666666672732,5,8123
1.4736842105264691,5,8126
1.2363636363639674,5,8129
3.679999999999855,5,8131
0.7999999999999999,5,8133
0.7999999999999999,5,8134
30.469565217390986,5,8140
6.921739130435289,5,8141
0.8000000000000002,5,8142
0.8000000000000002,5,8144
0.8,5,8148
0.8000000000000002,5,8149
0.8000000000000002,5,8150
1.1000000000002728,5,8151
5.679999999999927,5,8152
1.1749999999994543,5,8154
8.5,5,8156
10.571428571427791,5,8157
0.8,5,8158
0.8,5,8160
0.8,5,8164
1.2799999999995635,5,8166
0.8,5,8169
1.2749999999996362,5,8174
1.8666666666661815,5,8177
1.9235294117643207,5,8179
3.4666666666660606,5,8180
0.8500000000001213,5,8181
0.7999999999999999,5,8182
1.0,5,8183
1.422222222223516,5,8184
11.100000000002183,5,8186
6.600000000000364,5,8187
7.080000000001019,5,8188
1.1999999999989086,5,8189
4.666666666666667,5,8190
5.860465116278985,5,8191
13.561904761904554,5,8192
5.999999999998181,5,8194
0.8,5,8199
3.866666666666788,5,8200
6.133333333333819,5,8204
2.1333333333338182,5,8206
5.279999999999927,5,8208
10.56000000000131,5,8209
1.1999999999994542,5,8210
2.400000000001455,5,8212
2.9200000000011643,5,8213
2.175000000000182,5,8223
1.9666666666683643,5,8224
0.8000000000000002,5,8228
3.1999999999993634,5,8229
4.637037037037064,5,8230
1.6000000000021828,5,8232
2.559999999999127,5,8233
6.399999999999636,5,8236
0.8333333333338184,5,8237
0.8,5,8240
0.8,5,8242
1.1999999999992723,5,8243
1.2000000000025466,5,8244
0.8,5,8245
1.957142857142961,5,8249
0.8,5,8250
1.4000000000014552,5,8252
3.871999999999971,5,8254
2.400000000001455,5,8255
0.8,5,8257
3.8000000000016976,5,8258
1.5999999999985448,5,8259
5.439999999999418,5,8260
6.133333333332605,5,8262
0.8799999999998545,5,8263
0.8000000000000002,5,8264
1.3333333333333333,5,8265
0.8,5,8268
0.8666666666666667,5,8269
0.8,5,8270
2.4925925925931045,5,8272
6.559999999999272,5,8273
1.1333333333334548,5,8274
2.5882352941178612,5,8275
1.6400000000001456,5,8276
2.5333333333336565,5,8277
3.2000000000009097,5,8278
1.5250000000014552,5,8279
0.7999999999999999,5,8280
6.399999999999636,5,8281
7.5999999999989996,5,8282
0.8,5,8283
2.858333333333576,5,8284
1.9000000000007276,5,8285
2.7999999999992724,5,8286
2.399999999999636,5,8287
1.75,5,8288
4.549999999999879,5,8289
1.3333333333335757,5,8290
3.5999999999997576,5,8291
4.274999999999636,5,8292
0.8,5,8293
3.2999999999992724,5,8294
3.1500000000007278,5,8295
2.399999999997817,5,8296
1.949999999999515,5,8297
3.25,5,8298
3.0666666666676368,5,8299
1.8428571428573508,5,8300
3.2,5,8301
4.2666666666676365,5,8302
2.4347826086953357,5,8306
0.9666666666664242,5,8307
2.6799999999995636,5,8308
3.9666666666671517,5,8313
7.288888888889131,5,8314
23.75000000000091,5,8317
16.399999999999636,5,8319
25.599999999998545,5,8320
12.93333333333309,5,8322
14.633333333333818,5,8323
4.80000000000291,5,8326
5.599999999998545,5,8328
0.7999999999999999,5,8330
8.0,5,8334
2.0999999999992722,5,8335
6.666666666667475,5,8337
1.8926829268294456,5,8339
1.5250000000005457,5,8340
0.8000000000000002,5,8341
2.400000000001455,5,8342
0.8,5,8344
5.19999999999709,5,8346
4.666666666666667,5,8348
44.29999999999927,5,8349
1.333333333333673,5,8350
0.8,5,8351
3.800000000000182,5,8353
0.8000000000000002,5,8354
0.8,5,8356
0.8000000000000002,5,8357
6.933333333333091,5,8359
1.1000000000021828,5,8360
9.899999999997817,5,8363
5.300000000000485,5,8366
17.599999999999,5,8370
15.644444444444364,5,8372
4.057142857142545,5,8373
1.5999999999985448,5,8374
4.0,5,8375
1.9789473684210142,5,8378
4.960000000000582,5,8379
1.8000000000012732,5,8382
2.2000000000007276,5,8383
3.199999999999818,5,8384
2.015999999999476,5,8387
0.8,5,8388
1.9999999999997577,5,8389
1.3999999999978172,5,8390
0.7999999999999999,5,8391
4.200000000000728,5,8394
0.8,5,8398
9.533333333334062,5,8399
9.49999999999909,5,8400
8.381818181818645,5,8402
0.8,5,8403
0.7999999999999999,5,8404
4.640000000000145,5,8405
5.949999999998909,5,8407
1.242857142857298,5,8410
2.4000000000002424,5,8411
1.7600000000001454,5,8412
5.050000000001091,5,8413
3.4800000000010187,5,8414
4.685714285713662,5,8415
0.8,5,8416
3.771428571429299,5,8417
4.800000000001091,5,8418
0.7999999999999999,5,8419
7.200000000000728,5,8420
1.599999999999818,5,8421
2.9666666666671517,5,8422
0.8000000000000002,5,8423
2.649999999999636,5,8424
1.8400000000016008,5,8425
2.0599999999998544,5,8426
3.288888888888727,5,8430
4.54545454545438,5,8431
1.0000000000003637,5,8435
0.8000000000000002,5,8438
2.400000000001455,5,8439
0.8,5,8440
3.399999999997817,5,8441
2.479999999998836,5,8443
3.400000000001455,5,8444
2.4,5,8445
2.3000000000010914,5,8446
12.363636363636363,5,8448
2.400000000001455,5,8456
8.0,5,8457
4.19999999999709,5,8459
0.8,5,8461
1.8105263157893587,5,8462
4.868571428571678,5,8463
2.400000000001455,5,8464
2.2333333333347887,5,8465
1.0,5,8466
6.780000000000291,5,8468
2.699999999999818,5,8470
2.500000000001819,5,8472
10.0,5,8476
0.8000000000000002,5,8480
5.046153846154294,5,8481
5.120000000000436,5,8482
3.7333333333339223,5,8485
3.353846153846042,5,8486
3.920000000000255,5,8488
5.466666666666242,5,8491
8.0,5,8493
18.947368421052442,5,8494
3.928888888888549,5,8496
0.9,5,8498
1.2000000000007276,5,8500
0.8846153846153286,5,8501
6.971428571427948,5,8502
1.3333333333333333,5,8503
7.200000000000728,5,8504
0.8,5,8506
0.8000000000003638,5,8507
7.199999999998909,5,8509
1.5999999999985448,5,8510
0.8,5,8511
2.800000000000364,5,8514
2.1545454545448592,5,8515
2.300000000000485,5,8517
3.099999999998545,5,8519
7.649999999999636,5,8524
3.2000000000007276,5,8525
1.3333333333333333,5,8526
36.800000000000594,5,8529
2.0363636363637023,5,8530
7.7333333333323635,5,8531
3.0,5,8532
3.888888888888889,5,8533
2.4,5,8534
7.7333333333323635,5,8535
4.599999999998545,5,8537
12.799999999999272,5,8540
10.299999999999272,5,8541
10.333333333333334,5,8546
11.0,5,8547
6.016666666666627,5,8548
6.683333333333394,5,8549
2.6909090909089586,5,8552
7.571717171717194,5,8555
3.8400000000000003,5,8556
6.784000000000088,5,8557
3.5809523809524157,5,8559
19.599999999999998,5,8560
0.7999999999999999,5,8562
2.0,5,8566
6.0749999999992115,5,8577
3.5499999999992724,5,8578
7.412499999999682,5,8581
5.050000000001091,5,8582
0.8,5,8583
2.400000000001455,5,8585
5.350000000000364,5,8586
4.6421052631581246,5,8587
0.8000000000005821,5,8590
18.333333333333332,5,8591
1.2555555555551514,5,8592
1.8666666666664244,5,8593
2.380000000000291,5,8594
3.4909090909088927,5,8597
1.4857142857141816,5,8600
0.8,5,8602
2.3999999999987267,5,8603
1.6866666666658905,5,8604
3.1799999999999273,5,8606
2.3500000000002426,5,8611
2.7000000000007276,5,8612
0.8,5,8613
4.200000000000728,5,8615
4.950000000000728,5,8616
2.550000000000182,5,8620
2.77931034482731,5,8622
11.022222222222304,5,8623
3.7100000000002185,5,8625
4.75,5,8627
2.909090909091405,5,8628
5.893333333333188,5,8629
2.1548387096773367,5,8632
3.549090909090922,5,8634
1.2000000000003639,5,8635
5.68888888888897,5,8637
0.8,5,8638
4.0,5,8639
5.279999999999563,5,8642
5.199999999998909,5,8643
5.599999999998545,5,8646
5.599999999998545,5,8647
1.466666666666909,5,8648
3.55555555555596,5,8649
1.1428571428575243,5,8650
1.4666666666667878,5,8651
2.399999999997817,5,8652
0.7999999999999999,5,8654
1.2444444444443639,5,8655
0.8000000000005819,5,8656
1.100000000000182,5,8657
1.200000000000291,5,8658
7.999999999998788,5,8661
1.6000000000010914,5,8662
4.0,5,8663
4.799999999999272,5,8664
2.0,5,8665
9.439999999999419,5,8666
1.8125000000004547,5,8669
1.5999999999989085,5,8670
5.7230769230764755,5,8671
3.1600000000004003,5,8672
1.8222222222227071,5,8673
2.042105263158431,5,8674
1.305263157894622,5,8675
4.320000000000436,5,8676
1.3333333333327675,5,8677
1.7499999999997726,5,8678
7.0000000000009095,5,8679
2.600000000000364,5,8684
2.399999999997817,5,8685
2.399999999999636,5,8686
0.8000000000009702,5,8687
7.600000000000364,5,8688
39.72321428571422,5,8694
11.555555555555152,5,8695
17.199999999999818,5,8697
8.200000000000122,5,8699
4.200000000000728,5,8701
53.86666666666739,5,8702
2.400000000001455,5,8703
4.581818181818645,5,8706
0.8,5,8707
5.207692307692084,5,8708
3.699999999999818,5,8709
26.89230769230758,5,8710
6.133333333335031,5,8711
7.871428571427844,5,8713
10.399999999999839,5,8714
4.585714285715118,5,8715
6.991304347825897,5,8720
3.8508474576271308,5,8723
4.312380952381091,5,8725
8.105050505050416,5,8727
3.9799999999999573,5,8729
2.4571428571432725,5,8732
5.342857142857237,5,8733
10.742857142857073,5,8735
6.071232876712439,5,8736
15.551020408163236,5,8737
5.290909090909323,5,8738
26.933333333334303,5,8739
3.4526315789474835,5,8741
0.8,5,8742
2.019047619048208,5,8743
2.8444444444438783,5,8744
3.4285714285717406,5,8745
2.0190476190483815,5,8750
2.273684210526048,5,8751
2.1333333333338667,5,8755
0.8000000000001619,5,8759
4.9066666666660845,5,8761
2.400000000001455,5,8764
2.763636363636827,5,8765
3.688888888889374,5,8766
3.6000000000001364,5,8767
3.2000000000007276,5,8768
6.600000000000364,5,8769
5.600000000000624,5,8778
23.371942446043196,5,8780
21.98144329896889,5,8781
19.866666666666887,5,8784
14.864864864864668,5,8785
5.377777777777778,5,8786
1.4181818181814876,5,8788
1.9555555555557982,5,8789
1.6000000000021828,5,8790
15.039999999999418,5,8791
11.822222222222385,5,8792
1.0880000000000294,5,8793
11.999999999998181,5,8795
6.461538461538182,5,8796
6.057142857142026,5,8797
1.7000000000007276,5,8809
2.8000000000006873,5,8810
3.6000000000007275,5,8811
1.2999999999992724,5,8812
6.907317073171145,5,8813
9.827272727271934,5,8816
6.059999999999855,5,8817
8.959999999999127,5,8820
63.84761904761922,5,8821
39.87368421052624,5,8822
9.877227722772336,5,8823
26.640000000000047,5,8824
1.1200000000003638,5,8827
7.359999999999855,5,8829
4.742857142856987,5,8831
14.400000000001455,5,8833
8.799999999999272,5,8834
11.359999999999127,5,8836
11.00000000000091,5,8837
5.280000000000291,5,8838
5.599999999998545,5,8839
4.266666666666424,5,8840
4.463157894737186,5,8841
0.7999999999999999,5,8842
2.6749999999998635,5,8843
0.8000000000004851,5,8844
5.68888888888897,5,8845
5.866666666667395,5,8846
5.485714285713454,5,8850
2.400000000001455,5,8852
6.0,5,8853
5.760000000000946,5,8854
6.799999999999272,5,8855
12.0,5,8857
0.8,5,8858
5.34285714285735,5,8859
0.8000000000007277,5,8869
2.399999999999636,5,8872
0.8000000000004479,5,8873
15.67777777777787,5,8878
15.73333333333317,5,8881
4.0499999999999545,5,8884
3.253333333332557,5,8887
19.959999999999642,5,8888
1.2857142857148314,5,8890
20.705882352941604,5,8891
60.88888888888849,5,8892
4.031999999999971,5,8893
0.8,5,8894
0.7999999999999999,5,8895
2.666666666665454,5,8897
0.7999999999999999,5,8898
6.488888888889455,5,8899
2.4000000000002424,5,8900
0.7999999999999999,5,8901
10.610526315789333,5,8910
0.9142857142861821,5,8912
67.32631578947353,5,8913
4.0,5,8914
0.8,5,8918
1.2000000000010913,5,8919
5.599999999999757,5,8921
0.9454545454550419,5,8922
3.2000000000007276,5,8924
3.574999999999818,5,8925
3.828571428570805,5,8926
0.8000000000002909,5,8927
10.886666666666558,5,8930
2.9119999999995345,5,8935
5.745454545454612,5,8936
5.485714285713974,5,8937
7.999999999999393,5,8940
6.849999999999636,5,8941
0.8,5,8944
0.8,5,8946
3.2000000000007276,5,8950
6.399999999999636,5,8951
5.999999999998181,5,8953
0.8000000000014552,5,8957
6.666666666667273,5,8959
0.7999999999999999,5,8960
7.999999999998181,5,8961
10.399999999999636,5,8962
7.466666666667152,5,8963
0.8000000000009702,5,8964
8.399999999999636,5,8965
0.8000000000009702,5,8966
3.7405405405403833,5,8967
11.799999999999576,5,8968
0.8000000000002909,5,8969
6.9714285714274284,5,8970
9.688888888888565,5,8971
0.7999999999999999,5,8972
12.0,5,8974
3.439999999999782,5,8975
10.474193548387237,5,8978
8.861538461538517,5,8979
7.352380952381057,5,8981
1.7684210526314639,5,8982
2.8210526315792537,5,8985
44.57142857142892,5,8986
3.1999999999989086,5,8989
1.679999999999818,5,8990
0.979999999999418,5,8991
1.1428571428575585,5,8992
0.80000000000097,5,8994
1.4666666666672732,5,8995
1.6500000000014552,5,8996
3.3684210526317706,5,8998
9.33333333333303,5,8999
3.039999999999418,5,9000
0.7999999999999999,5,9001
1.566666666668122,5,9002
2.1714285714289114,5,9004
6.400000000001455,5,9008
0.8872727272734545,5,9011
0.800000000000376,5,9014
0.8000000000009702,5,9016
1.8162162162157833,5,9021
1.213333333333648,5,9022
5.581395348837637,5,9026
0.7999999999999999,5,9027
1.3333333333323631,5,9028
1.142857142857403,5,9030
6.700000000000728,5,9031
0.8,5,9032
0.8,5,9034
4.0,5,9035
0.9,5,9036
2.5600000000013097,5,9037
8.228571428572,5,9038
2.7000000000001214,5,9040
46.399999999999636,5,9044
23.800000000000182,5,9046
7.627272727272529,5,9047
6.200000000000728,5,9048
32.29999999999973,5,9051
2.3999999999998733,5,9061
3.8967741935485396,5,9062
6.599999999999757,5,9063
11.076923076923077,5,9064
38.462499999999935,5,9065
3.142857142857143,5,9066
3.9999999999994404,5,9067
0.8,5,9068
0.8,5,9070
0.8000000000007276,5,9073
0.8000000000004851,5,9075
3.700000000000273,5,9076
1.5999999999985448,5,9077
0.8,5,9078
0.8000000000000004,5,9080
0.8,5,9082
0.8000000000000002,5,9084
0.7999999999999999,5,9086
0.7999999999999999,5,9090
5.257142857142337,5,9094
5.279999999999563,5,9095
8.62222222222206,5,9097
4.177777777777717,5,9099
0.9999999999996363,5,9101
14.979310344827637,5,9102
4.799999999999272,5,9103
1.6000000000021828,5,9105
10.26666666666602,5,9107
5.75,5,9108
5.244444444444121,5,9112
0.8000000000000002,5,9113
1.3000000000017282,5,9114
2.685714285714442,5,9115
3.288888888888727,5,9116
0.866666666666788,5,9119
7.500000000000455,5,9120
0.8000000000014552,5,9123
0.7999999999999999,5,9124
0.7999999999999999,5,9128
11.799999999999272,5,9130
3.855737704918045,5,9132
2.7200000000004367,5,9135
2.7555555555555555,5,9136
5.942857142857455,5,9137
5.100000000000364,5,9138
2.800000000000182,5,9139
6.369999999999709,5,9140
0.8000000000009702,5,9143
2.3999999999992725,5,9144
3.0967741935482698,5,9145
3.8280991735538152,5,9146
21.839999999999783,5,9147
26.596721311475253,5,9149
20.08461538461541,5,9150
22.545454545454547,5,9155
6.048351648351744,5,9156
5.200000000000728,5,9157
8.639999999999418,5,9158
0.7999999999999999,5,9159
36.80000000000008,5,9160
0.8000000000000003,5,9161
12.842105263158086,5,9162
43.44615384615379,5,9163
1.5999999999985448,5,9166
12.799999999999272,5,9168
24.980180180179943,5,9169
8.270769230769442,5,9170
1.9000000000014552,5,9172
10.252631578947145,5,9173
0.8,5,9176
0.8,5,9179
0.8000000000000002,5,9184
3.2285714285714806,5,9188
3.142857142856883,5,9189
5.55384615384565,5,9190
2.1000000000001364,5,9191
7.830303030302854,5,9192
8.799999999999272,5,9196
4.639999999999963,5,9197
2.89230769230786,5,9198
4.542857142857385,5,9199
3.633333333332606,5,9200
45.39999999999918,5,9202
0.8615384615399727,5,9204
39.64444444444436,5,9205
5.322222222221575,5,9206
11.799999999999272,5,9207
4.9888888888886465,5,9208
0.8000000000029104,5,9212
0.8,5,9214
5.099999999998545,5,9217
3.550000000000068,5,9219
1.1333333333335152,5,9221
2.560000000000097,5,9223
8.181818181817851,5,9225
7.530666666666803,5,9228
0.8000000000021827,5,9232
1.1499999999996362,5,9233
2.359999999999127,5,9234
3.4666666666664443,5,9237
0.7999999999999999,5,9238
1.233734939759544,5,9240
0.8000000000000003,5,9244
3.7866666666662296,5,9245
9.200000000000273,5,9254
5.683333333332889,5,9256
12.210526315789474,5,9259
0.8,5,9260
6.400000000000546,5,9261
0.8,5,9264
4.71999999999983,5,9265
0.8000000000003066,5,9266
0.8000000000004479,5,9267
0.9290322580646807,5,9269
0.8615384615388535,5,9270
1.4666666666663428,5,9271
4.600000000000061,5,9274
4.328571428571844,5,9276
5.26451612903193,5,9278
0.8,5,9279
2.933333333333495,5,9284
2.7999999999992724,5,9287
8.0,5,9292
4.9882352941178185,5,9300
48.00000000000052,5,9301
0.8000000000000004,5,9303
2.133333333334425,5,9307
2.3999999999993764,5,9308
4.7666666666658175,5,9311
17.462068965517293,5,9319
5.904761904761732,5,9321
0.8,5,9322
0.7999999999999999,5,9327
1.099999999999909,5,9330
1.5999999999985448,5,9332
0.7999999999999999,5,9333
0.8,5,9335
4.233333333333273,5,9342
