avTime_s,roadTypeID,linkID
6.293333333333188,5,9348
2.227272727272727,5,9352
3.0399999999998544,5,9353
0.7999999999999999,5,9356
6.600000000001273,5,9357
0.8904761904761908,5,9361
3.410526315789627,5,9363
1.0166666666664241,5,9364
0.7999999999999999,5,9366
0.8555555555553938,5,9368
0.8,5,9371
1.1199999999997818,5,9372
0.8000000000007276,5,9375
3.2999999999992724,5,9377
2.0799999999995635,5,9378
16.585074626866007,5,9381
4.399999999999636,5,9384
4.418181818182017,5,9385
5.675675675675479,5,9387
15.850000000000819,5,9388
15.600000000002183,5,9389
2.9599999999998543,5,9390
7.200000000000728,5,9392
12.622222222221252,5,9394
2.8000000000010914,5,9404
11.959999999999672,5,9405
5.422222222222142,5,9406
6.350000000000364,5,9407
5.542857142857819,5,9408
5.7290322580644695,5,9409
4.433333333331878,5,9411
9.363265306122404,5,9413
11.199999999999514,5,9415
23.3600000000004,5,9417
2.0571428571420256,5,9426
19.5692307692301,5,9427
5.633333333335031,5,9430
4.320000000000436,5,9432
7.247058823529454,5,9433
5.439999999999418,5,9435
4.0,5,9436
3.4000000000002424,5,9440
10.316666666666302,5,9446
11.199999999999717,5,9447
11.0,5,9449
1.8000000000003118,5,9450
3.2999999999992724,5,9453
1.6000000000003638,5,9454
59.73333333333115,5,9458
6.933333333333091,5,9459
5.599999999998545,5,9461
2.2153846153845596,5,9468
0.8,5,9469
1.0999999999994543,5,9470
36.159999999999854,5,9471
0.8000000000005821,5,9472
0.7999999999999999,5,9476
2.509090909091438,5,9478
8.444444444444647,5,9479
4.8960000000000585,5,9481
7.899999999999636,5,9482
18.933333333333092,5,9483
7.0303030303027,5,9485
28.771428571428704,5,9487
5.236363636364166,5,9494
0.8000000000001715,5,9496
3.2000000000007276,5,9499
0.8000000000001941,5,9502
1.0666666666674913,5,9506
60.79999999999927,5,9512
4.0,5,9513
7.1199999999993455,5,9516
0.7999999999999999,5,9520
4.457142857142961,5,9521
1.680000000000073,5,9522
0.8615384615385175,5,9524
16.37894736842109,5,9536
0.8,5,9537
20.0,5,9541
2.099999999998545,5,9543
2.057142857143065,5,9546
3.502222222222109,5,9550
0.8000000000000002,5,9551
4.879999999999564,5,9553
45.915492957746736,5,9554
5.530000000000291,5,9556
11.200000000000728,5,9559
2.399999999997817,5,9561
16.34285714285787,5,9562
15.999999999998181,5,9564
0.7999999999999998,5,9567
2.6461538461533984,5,9571
2.356164383561594,5,9572
0.7999999999999986,5,9574
4.0,5,9575
1.1764705882356972,5,9577
3.5333333333337578,5,9585
60.32631578947353,5,9586
2.0869565217389723,5,9590
0.8000000000001619,5,9591
1.2000000000004962,5,9592
4.400000000001455,5,9599
12.66666666666606,5,9602
11.562500000000455,5,9604
0.8,5,9606
9.066666666665697,5,9608
15.040000000000145,5,9611
6.400000000001455,5,9612
12.799999999999793,5,9613
16.80000000000109,5,9614
0.8000000000002795,5,9615
3.6461538461537484,5,9616
8.021052631578948,5,9618
0.8,5,9621
5.1199999999993455,5,9622
4.300000000000182,5,9623
1.7333333333323633,5,9624
11.010909090909262,5,9625
8.356435643564213,5,9627
4.399999999999636,5,9630
5.142857142856103,5,9637
4.987499999999727,5,9645
5.291228070175349,5,9646
3.3407407407408014,5,9647
3.720754716981146,5,9648
2.585714285714078,5,9649
3.2999999999992724,5,9650
2.0,5,9656
6.599999999999454,5,9664
7.200000000000728,5,9665
10.199999999998909,5,9666
5.599999999998545,5,9667
59.46666666666715,5,9668
3.5999999999994543,5,9670
0.8857142857143901,5,9671
0.8242424242428215,5,9675
8.676923076923114,5,9677
0.800000000000475,5,9680
0.7999999999999999,5,9682
1.4564102564102746,5,9683
11.200000000000356,5,9684
1.9826086956525217,5,9685
11.234782608695715,5,9687
10.39999999999994,5,9688
13.244444444444294,5,9689
51.68484848484822,5,9691
23.86415094339621,5,9693
28.96507936507941,5,9697
23.63870967741933,5,9702
0.9000000000006491,5,9704
0.8000000000001821,5,9708
0.8000000000002145,5,9709
38.31341463414644,5,9712
0.8000000000004162,5,9714
6.7428571428573765,5,9716
8.649999999999636,5,9717
8.480000000000292,5,9719
4.611764705882053,5,9720
9.777777777777779,5,9722
12.799999999999793,5,9724
5.759999999999127,5,9725
4.325925925926033,5,9726
1.5999999999993844,5,9727
8.959999999999127,5,9729
0.8000000000006716,5,9730
0.8,5,9731
14.707692307692083,5,9732
10.400000000000727,5,9733
7.199999999998909,5,9734
9.090909090909092,5,9735
11.400000000000546,5,9736
6.3000000000014555,5,9737
11.56666666666691,5,9738
15.525000000000091,5,9739
6.399999999997817,5,9740
16.204999999999963,5,9741
11.233333333333576,5,9742
12.160000000000219,5,9743
5.599999999999454,5,9745
5.866666666666181,5,9746
17.600000000000623,5,9748
5.9999999999990905,5,9750
6.000000000001819,5,9751
5.600000000000364,5,9752
4.0,5,9755
3.800000000000182,5,9757
13.200000000002547,5,9758
14.799999999999272,5,9759
0.8000000000009702,5,9765
6.545454545454215,5,9768
26.400000000001455,5,9769
8.45714285714296,5,9776
20.5,5,9777
0.8,5,9778
7.599999999999454,5,9779
5.200000000000728,5,9780
7.200000000000728,5,9782
9.73793103448306,5,9786
28.34285714285735,5,9789
8.799999999999272,5,9790
6.057142857143065,5,9791
6.400000000000243,5,9792
1.994444444444684,5,9794
2.1333333333328484,5,9799
21.209459459459563,5,9803
26.309836065573855,5,9806
6.933333333331878,5,9808
0.8000000000000002,5,9809
5.599999999998545,5,9810
5.066666666666909,5,9811
4.799999999999272,5,9813
7.599999999999454,5,9814
4.799999999999272,5,9815
1.6000000000021828,5,9819
1.1520000000001749,5,9821
0.8000000000001821,5,9822
11.733333333333576,5,9823
1.4000000000005457,5,9826
1.0461538461548536,5,9831
0.8000000000000002,5,9833
14.159999999999126,5,9838
3.400000000000156,5,9840
4.0,5,9842
2.8000000000010914,5,9843
15.88571428571387,5,9846
0.7999999999999999,5,9847
6.400000000001455,5,9848
7.466666666666242,5,9849
0.8,5,9854
3.6631578947367656,5,9858
12.350000000000136,5,9861
10.828571428571324,5,9864
2.3,5,9865
9.287804878048604,5,9866
5.79130434782596,5,9867
0.8,5,9871
1.5999999999985448,5,9873
2.5999999999994543,5,9874
5.950561797752931,5,9875
2.5931034482757744,5,9876
7.199999999998909,5,9878
0.8320000000005379,5,9880
9.391780821917743,5,9882
16.219354838709773,5,9885
13.34603174603185,5,9886
12.799999999999272,5,9888
235.54285714285757,5,9889
4.799999999999272,5,9895
19.200000000000728,5,9898
0.8,5,9907
3.999999999998787,5,9909
6.549999999999272,5,9910
4.3999999999999995,5,9913
5.900000000000243,5,9914
11.899999999999636,5,9915
0.8000000000000002,5,9921
8.685714285714182,5,9925
9.546666666666958,5,9926
0.8000000000003233,5,9933
53.400000000001455,5,9936
7.911111111111192,5,9937
6.742857142857247,5,9939
13.552941176470888,5,9940
5.399999999999636,5,9944
4.373333333332994,5,9945
2.8249999999989086,5,9946
6.400000000000243,5,9948
13.371428571427325,5,9949
21.759999999999856,5,9951
9.688888888889117,5,9953
0.8,5,9954
12.0,5,9960
16.00000000000182,5,9975
0.8,5,9981
4.80000000000291,5,9985
9.600000000000364,5,9986
4.0,5,9988
1.4857142857141816,5,9989
3.4666666666671517,5,9990
3.670588235293989,5,9993
2.400000000001455,5,9995
11.599999999999454,5,9997
3.7103448275859687,5,9998
4.7529411764703315,5,9999
1.1764705882358077,5,10000
1.2400000000003635,5,10001
3.435294117646716,5,10004
3.6745762711863668,5,10005
25.11999999999995,5,10006
3.6799999999995636,5,10013
6.914285714286182,5,10015
26.888135593220365,5,10022
9.699999999999752,5,10024
7.999999999999918,5,10025
6.400000000000243,5,10034
15.599999999998545,5,10037
4.0,5,10041
4.67586206896553,5,10042
4.5866666666668605,5,10043
0.8,5,10045
4.528813559322354,5,10046
1.6000000000006367,5,10047
0.8,5,10050
5.407894736842009,5,10052
21.217391304347906,5,10053
9.763265306122108,5,10054
3.0000000000003033,5,10055
2.7999999999995597,5,10056
2.000000000001819,5,10057
6.116129032258135,5,10059
0.8,5,10060
11.815384615384504,5,10063
6.000000000000455,5,10064
2.0799999999995635,5,10065
1.919999999999709,5,10066
6.399999999997817,5,10067
5.600000000000728,5,10071
2.159999999999127,5,10074
6.478048780487237,5,10077
0.8,5,10078
6.399999999999944,5,10081
2.329411764706439,5,10082
2.609230769230691,5,10083
1.7599999999998546,5,10085
4.160000000000291,5,10086
7.200000000000728,5,10087
6.0,5,10088
1.2000000000002424,5,10089
47.97647058823534,5,10090
0.8000000000000822,5,10091
1.920000000001164,5,10092
12.03333333333394,5,10098
16.977777777777696,5,10099
3.1999999999989086,5,10104
0.8,5,10110
0.8000000000003427,5,10115
3.2941176470588234,5,10116
1.3000000000001821,5,10117
12.331034482758884,5,10118
43.93846153846176,5,10121
1.7230769230768113,5,10123
1.4045801526719788,5,10128
8.214084507042315,5,10129
1.9999999999996363,5,10130
4.371291866028871,5,10131
1.1428571428573708,5,10132
0.8,5,10134
8.879999999999564,5,10135
17.801526717557454,5,10136
19.200000000000873,5,10137
5.422950819672149,5,10138
28.0,5,10140
3.6487804878049315,5,10142
3.7694915254237533,5,10143
20.00000000000121,5,10144
0.8,5,10151
6.0,5,10152
8.99999999999909,5,10153
6.341818181818248,5,10157
3.7217391304347984,5,10158
5.237500000000182,5,10159
2.4888888888886465,5,10165
6.400000000001455,5,10166
16.000000000000405,5,10168
5.816216216215842,5,10169
10.11428571428509,5,10170
4.977777777776889,5,10171
7.439999999999782,5,10172
1.1999999999996365,5,10174
5.066666666666909,5,10175
1.3333333333333333,5,10176
2.0,5,10177
1.3333333333327673,5,10179
5.054545454545322,5,10180
1.9272727272724628,5,10181
1.6,5,10183
1.3333333333327673,5,10185
0.8,5,10187
10.11428571428561,5,10191
7.200000000000728,5,10192
39.839999999999904,5,10194
1.5529411764703316,5,10196
3.799999999999727,5,10197
33.511111111111354,5,10198
1.1200000000001453,5,10199
1.5466666666665212,5,10200
0.7999999999999999,5,10201
7.999999999999273,5,10203
7.37777777777794,5,10207
49.31428571428608,5,10209
6.240000000000146,5,10211
32.755555555555596,5,10213
36.80000000000109,5,10215
11.314285714285818,5,10216
49.879999999999924,5,10217
3.519999999999709,5,10219
3.6571428571433424,5,10221
6.133333333332,5,10224
1.799999999998363,5,10225
30.509090909090446,5,10229
2.400000000001455,5,10230
11.016666666668243,5,10231
6.012499999999818,5,10232
5.685714285714182,5,10233
9.634782608695431,5,10240
0.8296296296298995,5,10242
11.36470588235277,5,10243
7.65714285714265,5,10244
8.584615384615132,5,10245
1.5999999999992724,5,10247
4.5,5,10249
3.2000000000007276,5,10251
7.8400000000001455,5,10253
1.7999999999989087,5,10255
2.133333333335031,5,10257
7.900000000000091,5,10261
10.399999999999636,5,10262
9.06666666666691,5,10263
4.133333333333212,5,10266
2.400000000001455,5,10267
3.8857142857142857,5,10268
5.466666666666182,5,10269
1.900000000000091,5,10270
4.399999999999636,5,10271
4.800000000000182,5,10274
4.799999999999272,5,10275
5.439999999999418,5,10276
4.666666666666182,5,10277
4.9999999999990905,5,10278
11.070967741935625,5,10280
5.309090909090711,5,10281
0.7999999999999983,5,10283
2.5066666666670545,5,10284
13.30909090909068,5,10286
5.950000000000728,5,10289
30.019230769230862,5,10291
28.99379310344823,5,10292
23.225000000000062,5,10294
19.154285714285443,5,10296
5.454545454545785,5,10298
9.333333333333334,5,10302
14.0,5,10304
19.029787234042583,5,10308
3.641121495327157,5,10310
3.7000000000007276,5,10312
4.099999999999454,5,10314
0.8000000000003427,5,10315
8.0,5,10316
14.400000000000151,5,10319
11.879245283018978,5,10320
24.556097560975726,5,10321
18.584615384615763,5,10322
2.319999999999891,5,10325
13.14999999999994,5,10326
5.066666666666303,5,10327
6.399999999999636,5,10328
12.581818181818313,5,10331
0.960000000000291,5,10334
2.8500000000001364,5,10335
3.600000000002183,5,10336
11.200000000000728,5,10337
12.685714285714182,5,10341
0.94615384615407,5,10343
2.400000000001455,5,10344
10.800000000000363,5,10346
2.399999999999333,5,10348
3.1466666666664724,5,10349
1.6761904761905457,5,10350
2.9090909090906885,5,10351
8.799999999999768,5,10353
0.8,5,10356
1.6000000000021828,5,10357
7.466666666666113,5,10359
0.8,5,10361
4.533333333334061,5,10362
4.857142857142857,5,10363
7.066666666666909,5,10364
5.866666666666181,5,10365
6.61333333333314,5,10366
6.333333333333333,5,10367
66.15384615384588,5,10368
9.33333333333368,5,10369
6.72941176470554,5,10370
4.720000000000255,5,10371
3.911111111111192,5,10372
3.507692307691916,5,10373
6.285714285713593,5,10374
6.00000000000078,5,10375
11.466666666667152,5,10376
3.771428571428606,5,10378
4.133333333333819,5,10379
46.84000000000051,5,10380
10.800000000000182,5,10381
13.238709677419168,5,10382
11.00000000000091,5,10383
0.8000000000000002,5,10384
1.1636363636369367,5,10385
25.236363636363503,5,10386
11.500000000000727,5,10390
11.200000000000728,5,10392
52.35555555555644,5,10393
3.542857142857039,5,10394
3.800000000000182,5,10400
18.20588235294107,5,10402
6.9999999999990905,5,10407
12.188235294117904,5,10415
3.509999999999491,5,10423
1.1199999999999999,5,10424
8.421052631578755,5,10425
2.6666666666659737,5,10426
5.099999999999909,5,10428
8.300000000000182,5,10433
32.290909090908826,5,10434
0.8000000000007276,5,10435
2.400000000001455,5,10436
0.8000000000000002,5,10437
5.599999999998545,5,10439
2.199999999999818,5,10441
2.400000000001455,5,10442
0.8,5,10443
2.299999999999727,5,10444
7.099999999998545,5,10448
6.694736842105014,5,10449
6.742857142857247,5,10451
12.399999999999636,5,10452
33.28571428571455,5,10453
21.399999999999636,5,10454
18.25000000000032,5,10455
1.7714285714286881,5,10456
6.1,5,10458
33.999999999999936,5,10459
36.16000000000039,5,10462
1.7600000000004368,5,10463
2.5442622950822775,5,10464
8.0,5,10465
7.600000000000364,5,10467
9.920000000001163,5,10469
0.8000000000000002,5,10471
3.0499999999998786,5,10473
5.999999999998181,5,10474
2.1600000000000366,5,10475
2.1714285714287276,5,10476
5.200000000000728,5,10477
13.349999999998545,5,10478
7.737499999999852,5,10479
8.708571428571096,5,10480
0.8000000000000962,5,10482
6.4739495798321895,5,10489
9.600000000002183,5,10493
0.8999999999978172,5,10495
0.8,5,10496
4.0,5,10499
0.8000000000003972,5,10501
6.200000000000728,5,10505
4.200000000000728,5,10507
1.5259259259261682,5,10509
3.547169811320823,5,10513
1.5999999999997574,5,10514
6.633333333333819,5,10515
0.8,5,10517
3.771428571428779,5,10518
0.8,5,10519
1.066666666667394,5,10521
9.444660194174714,5,10524
3.666666666667273,5,10526
2.5249999999987267,5,10527
10.453333333333648,5,10528
18.81428571428569,5,10529
1.240000000000291,5,10530
0.8,5,10531
4.799999999999272,5,10532
0.8000000000000004,5,10534
1.157894736842641,5,10535
1.5105263157896076,5,10536
1.8000000000002276,5,10537
12.266666666666424,5,10538
2.2000000000007276,5,10539
0.8,5,10542
2.9859154929579512,5,10543
1.1200000000001455,5,10547
25.866666666667637,5,10548
6.472727272726678,5,10551
8.735294117647058,5,10552
3.412500000000205,5,10553
0.886486486487234,5,10554
0.8000000000001336,5,10556
3.999999999999669,5,10559
0.8000000000005546,5,10560
4.799999999999879,5,10562
2.449999999999818,5,10563
2.0666666666656965,5,10564
1.3875000000008186,5,10565
2.4250000000010914,5,10566
1.8999999999997272,5,10568
0.7999999999999999,5,10569
0.7999999999999999,5,10574
5.466666666665939,5,10579
10.125,5,10580
6.600000000000624,5,10584
44.96842105263185,5,10585
5.119999999999709,5,10586
4.2333333333323635,5,10587
6.724999999999454,5,10588
2.400000000001455,5,10593
7.079999999999927,5,10595
1.7230769230762515,5,10597
0.8,5,10599
3.3333333333321207,5,10601
3.2000000000007276,5,10602
6.066666666667061,5,10606
26.200000000000273,5,10607
0.975000000000546,5,10608
2.6666666666666665,5,10609
2.0499999999996765,5,10610
1.6000000000021828,5,10617
2.2999999999992724,5,10618
2.3874999999995907,5,10621
4.0,5,10622
0.8,5,10624
1.9000000000014552,5,10625
0.8,5,10627
5.788235294118374,5,10628
0.8,5,10631
1.899999999999776,5,10632
1.0000000000000908,5,10633
5.583333333332121,5,10634
1.120000000000485,5,10635
4.2500000000009095,5,10637
3.7000000000007276,5,10638
2.231578947368536,5,10639
38.31111111111031,5,10640
0.7999999999999999,5,10641
7.56363636363643,5,10642
7.563636363636099,5,10643
2.399999999997817,5,10647
4.986666666666766,5,10648
3.111111111111313,5,10652
0.8000000000000002,5,10653
6.400000000001455,5,10656
5.799999999999272,5,10657
0.8,5,10658
0.8400000000004004,5,10659
2.4349999999998544,5,10660
1.6000000000006065,5,10661
2.5599999999998544,5,10662
1.8666666666666665,5,10663
0.8000000000000002,5,10665
0.8,5,10666
1.1800000000000002,5,10668
1.0166666666667878,5,10669
0.8,5,10670
1.9130434782605532,5,10671
33.247999999999884,5,10672
3.2000000000007276,5,10673
3.400000000001455,5,10674
28.33333333333218,5,10676
4.199999999999818,5,10677
1.0799999999995635,5,10679
3.8400000000001455,5,10681
5.549999999999879,5,10683
4.400000000000546,5,10686
0.820000000000291,5,10687
3.75,5,10688
8.3733333333336,5,10689
19.219512195122086,5,10694
0.8000000000000002,5,10696
11.599999999999454,5,10697
37.835294117647315,5,10698
6.030769230768643,5,10699
8.127536231883889,5,10700
3.629268292682998,5,10701
1.8857142857143185,5,10703
3.075555555555507,5,10705
28.246153846153902,5,10706
7.736363636363174,5,10709
3.2,5,10710
66.90769230769253,5,10711
11.91666666666697,5,10712
1.15,5,10713
6.755555555555475,5,10714
7.599999999998545,5,10715
6.200000000000273,5,10717
7.200000000000728,5,10718
8.099999999998545,5,10719
6.800000000001091,5,10720
0.8,5,10721
1.0777777777783437,5,10722
4.533333333334465,5,10723
